Consumer Discretionary,Consumer Services,Diversified Consumer Services,SERVICE CORP INTERNATIONAL,0.258,0.221,0.187,0.22,0.153,0.16,0.201,0.211,0.231,0.215,0.204,0.204,0.203,0.256,0.259,0.272,NA
Consumer Discretionary,Retailing,Specialty Retail,SERVICE MERCHANDISE CO,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,SERVICEMASTER CO,0.458,0.31,0.245,0.277,0.256,0.217,0.221,0.544,0.569,0.556,0.556,0.542,0.618,0.669,0.595,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,SERVICEMASTER GLOBAL HLDGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661,0.595,0.54,NA
Consumer Discretionary,Media,Media,SEVEN ARTS ENTERTAINMENT INC,NA,NA,NA,NA,NA,NA,NA,NA,0.607,0.651,0.639,0.453,0.404,1.002,NA,NA,NA
Consumer Discretionary,Media,Media,SFX ENTERTAINMENT INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184,0.161,0.422,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SGOCO GROUP LTD,NA,NA,NA,NA,NA,NA,NA,NA,0.214,0.486,0.319,0.002,0.061,0.064,0.001,0.025,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SHAKE SHACK INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.006,0.389,0.001,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SHARP CORP  -ADR,0.22,0.265,0.25,0.205,0.22,0.204,0.203,0.229,0.309,0.289,0.294,0.431,0.563,0.501,0.497,0.465,NA
Consumer Discretionary,Retailing,Specialty Retail,SHARPER IMAGE CORP,0.013,0.014,0,0,0,0.001,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SHAW COMMUNICATIONS INC-CL B,0.339,0.343,0.408,0.384,0.351,0.37,0.401,0.376,0.33,0.352,0.392,0.42,0.414,0.382,0.354,0.389,0.368
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SHELLS SEAFOOD RESTRNTS INC,0.266,0.238,0.319,0.35,0.474,0.102,0.058,0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SHEP TECHNOLOGIES INC,0,0,0.121,0.194,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SHFL ENTERTAINMENT INC,0.02,0.002,0.028,0.007,0.852,0.858,0.773,0.658,0.478,0.327,0.218,0.125,0.004,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SHILOH INDUSTRIES INC,0.439,0.507,0.47,0.386,0.292,0.262,0.222,0.223,0.242,0.208,0.121,0.109,0.087,0.307,0.429,0.451,0.413
Consumer Discretionary,Retailing,Specialty Retail,SHOE CARNIVAL INC,0.224,0.141,0.073,0.09,0.029,0,0,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SHONEY'S INC,0.841,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,SHOPKO STORES INC,0.42,0.348,0.302,0.266,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SHOPNET.COM INC,0.417,0.381,0.219,0.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SHOPPING.COM LTD,NA,NA,0.009,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SHOPSMITH INC,0.31,0.401,0.408,0.354,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SHUTTERFLY INC,NA,NA,NA,NA,0.141,0.057,0.021,0.004,0,0,0,0,0,0.21,0.251,0.317,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SIGNATURE EYEWEAR INC,0.348,0.579,0.801,0.714,0.726,0.682,0.632,0.427,0.386,0.389,0.375,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SIGNET JEWELERS LTD,0.241,0.216,0.189,0.169,0.143,0.103,0.13,0.138,0.192,0.111,0.01,0,0,0.005,0.231,0.214,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SILVER DINER INC,0.069,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SILVERLEAF RESORTS INC,0.721,0.788,0.709,0.716,0.685,0.582,0.603,0.59,0.608,0.62,0.612,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SINCLAIR BROADCAST GP  -CL A,0.534,0.56,0.672,0.676,0.665,0.635,0.622,0.604,0.757,0.855,0.816,0.767,0.833,0.732,0.721,0.71,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SINGING MACHINE CO INC,0,0,0.182,0.163,0.389,0.508,0.04,0,0.005,0.196,0.001,0,0.26,0.215,0.249,0.251,NA
Consumer Discretionary,Media,Media,SIRIUS XM HOLDINGS INC,0.357,0.396,0.5,0.12,0.335,0.52,0.644,0.776,0.434,0.424,0.436,0.402,0.269,0.407,0.537,0.677,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SIX FLAGS ENTERTAINMENT CORP,0.554,0.529,0.545,0.575,0.624,0.642,0.703,0.767,0.781,0.391,0.355,0.361,0.46,0.537,0.551,0.62,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SIXX HOLDINGS INC,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SIZMEK INC,0.154,0.071,0.103,0.061,0.171,0.215,0.113,0.177,0.365,0.214,0,0.457,0.542,0,0,0,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SKECHERS U S A INC,0.281,0.285,0.248,0.256,0.224,0.186,0.146,0.02,0.019,0.018,0.063,0.107,0.106,0.091,0.071,0.041,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SKULLCANDY INC,NA,NA,NA,NA,NA,NA,NA,NA,0.438,0.978,0.902,0.059,0,0,0,0,NA
Consumer Discretionary,Media,Media,SKY PLC  -ADR,0.456,0.457,0.717,0.569,0.455,0.464,0.527,0.518,0.599,0.601,0.512,0.436,0.437,0.46,0.414,0.515,0.513
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SKYE INTERNATIONAL INC,44.444,14.737,7.647,1.454,3.413,10.352,3.346,6.641,0.658,0.438,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SKYLINE CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.085,0.078,NA
Consumer Discretionary,Media,Media,SKYLINE MULTIMEDIA ENTMT INC,1.325,1.292,1.064,0.987,1.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SKYMALL INC,0.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SLS INTERNATIONAL INC,NA,NA,NA,0.017,0.003,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SMACK SPORTSWEAR -OLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508,4.662,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SMART CHOICE AUTOMOTIVE GRP,0.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SMART ENERGY SOLUTIONS INC,NA,NA,NA,0,0,0,0.554,1.11,0,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SMARTBARGAINS INC-REDH,NA,NA,0.006,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SMARTERKIDS.COM INC,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,SMC CORPORATION,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SMC ENTERTAINMENT INC,0,0,NA,0.187,NA,NA,NA,NA,NA,1.356,2.818,4.052,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SMITH & WOLLENSKY RSTRNT GRP,0.381,0.029,0.121,0.205,0.248,0.124,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SNIPP INTERACTIVE INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA
Consumer Discretionary,Media,Media,SOCIAL REALITY INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.41,0.368,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SODASTREAM INTERNATIONAL LTD,NA,NA,NA,NA,NA,NA,NA,NA,0.435,0.316,0.04,0.013,0,0.032,0.09,0.081,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SODEXHO MARRIOTT SVCS INC,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SODEXO -ADR,NA,0.321,0.315,0.307,0.278,0.244,0.235,0.228,0.257,0.258,0.233,0.214,0.211,0.21,0.27,0.215,0.183
Consumer Discretionary,Retailing,Specialty Retail,SOFTWARE SPECTRUM INC,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SOLARIS POWER CELLS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SONESTA INTL HOTELS  -CL A,0.557,0.584,0.591,0.629,0.637,0.261,0.269,0.263,0.26,0.394,0.442,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SONEX RESEARCH INC,0,0,0.112,0.281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SONIC AUTOMOTIVE INC  -CL A,0.655,0.613,0.63,0.63,0.594,0.563,0.533,0.557,0.694,0.647,0.63,0.605,0.651,0.656,0.64,0.655,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SONIC CORP,0.328,0.343,0.302,0.345,0.237,0.175,0.249,0.989,0.953,0.87,0.852,0.781,0.754,0.718,0.713,0.746,0.909
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SONICBLUE INC,0.16,0.288,0.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SONY CORP  -ADR,0.153,0.146,0.115,0.138,0.096,0.104,0.094,0.086,0.093,0.094,0.075,0.088,0.083,0.084,0.059,0.054,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SORL AUTO PARTS INC,NA,NA,NA,0,0.214,0.408,0,0.036,0,0,0.087,0.148,0.103,0.061,0.059,0.084,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,SOTHEBY'S,0.2,0.265,0.228,0.324,0.222,0.289,0.183,0.132,0.294,0.323,0.217,0.194,0.27,0.179,0.307,0.355,NA
Consumer Discretionary,Retailing,Specialty Retail,SOUND ADVICE INC,0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,SOURCE INTERLINK COS INC,0.227,0.346,0.294,0.217,0.201,0.1,0.156,0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SOUTHERN CONCEPTS RESTAURANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394,0.382,0.434,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SOUTHERN ENERGY HOMES INC,0.295,0.151,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SOUTHERN INVT SERVICES INC,1.812,1.892,1.925,1.987,2.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SOUTHWEST CASINO CORP,NA,NA,NA,NA,0.523,0.601,0.512,0.399,0.74,0.753,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SPALDING HOLDINGS CORP,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SPANISH BROADCASTING SYS INC,0.48,0.468,0.517,0.539,0.45,0.418,0.361,0.364,0.685,0.693,0.659,0.633,0.597,0.875,0.913,0.937,NA
Consumer Discretionary,Media,Media,SPAR GROUP INC,0.206,0.324,0.138,0.147,0.313,0.193,0.294,0.307,0.28,0.286,0.276,0.185,0.091,0.161,0.179,0.176,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SPARTAN MOTORS INC,0.259,0.147,0,0,0.001,0.011,0.135,0.198,0.104,0.158,0.022,0.021,0.022,0.021,0.022,0.022,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SPECIAL DEVICES INC,0.967,0.99,1.034,1.084,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SPECIALTY CATALOG CORP,0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,SPECTRUM GROUP INTL INC,0.149,0.205,0.262,0.186,0.096,0.062,NA,NA,0.363,0.311,0.372,0.412,0.326,0.35,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SPEEDWAY MOTORSPORTS INC,0.417,0.377,0.312,0.286,0.305,0.284,0.27,0.271,0.337,0.341,0.322,0.301,0.278,0.261,0.236,0.209,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SPIEGEL INC  -CL A,0.308,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SPORT CHALET INC,0,0.086,0.066,0,0,0,0.069,0.1,0.259,0.327,0.321,0.324,0.347,0.425,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SPORT SUPPLY GROUP INC,0,0.165,0.052,0.091,0.159,0.468,0.447,0.479,0.299,0.189,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SPORT SUPPLY GROUP INC-OLD,0.281,0.254,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SPORT-HALEY HOLDINGS INC,0,0,0,0,0,0,0.002,0,0,0,0.086,0.052,0.002,0.007,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SPORTECH PLC  -ADR,0.685,0.727,0.702,0.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SPORTS ARENAS INC,1.215,0.376,0.158,0,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SPORTS AUTHORITY INC,0.293,0.299,0.228,0.233,0.211,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SPORTS AUTHORITY INC-OLD,0.379,0.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SPORTS CLUB CO INC,0.497,0.586,0.558,0.662,0.517,0.561,0.872,0.955,1.068,1.314,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SPORTS RESORTS INTL INC,0.107,0.085,0.053,0.047,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SPORTSMANS GUIDE INC,0.135,0,0,0,0.062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SPORTSMANS WAREHOUSE HLDGS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749,1.16,0.739,0.601,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SPOT COFFEE LTD CDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234,0.472,1.042,1.156,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SPRINGS INDUSTRIES  -CL A,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,SPROUT TINY HOMES INC,NA,NA,0.863,1.001,0.187,0.298,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SPY INC,NA,NA,0.343,0.381,0.01,0.001,0.126,0.193,0.293,0.29,0.621,1.246,1.687,1.788,1.714,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SPYR INC,NA,4.93,9.628,1.167,0.869,2.151,2.915,2.572,3.091,2.348,3.297,3.017,2.066,1.373,0,0,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SRAM INTERNATIONAL CORP-REDH,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.265,0.911,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ST JOHN KNITS INTL INC,1.213,1.135,1.141,1.07,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,STAGE STORES INC,0.337,0.002,0.002,0.02,0.005,0.004,0.02,0.115,0.074,0.064,0.048,0.067,0.016,0.078,0.057,0.195,NA
Consumer Discretionary,Automobiles & Components,Auto Components,STANDARD MOTOR PRODS,0.369,0.404,0.36,0.314,0.341,0.38,0.372,0.377,0.338,0.158,0.133,0.133,0.07,0.035,0.084,0.07,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,STANLEY FURNITURE CO INC,0.291,0.227,0.172,0.138,0.083,0.06,0.053,0.177,0.177,0.185,0.027,0.011,0.006,0.006,0,0,NA
Consumer Discretionary,Retailing,Specialty Retail,STAPLES INC,0.157,0.087,0.185,0.116,0.079,0.069,0.062,0.041,0.265,0.187,0.187,0.152,0.162,0.099,0.108,0.102,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STAR BUFFET INC,0.32,0.296,0.266,0.223,0.235,0.224,0.223,0.265,0.38,0.404,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,STAR STRUCK LTD,0.538,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STARBUCKS CORP,0.043,0.037,0.035,0.002,0.001,0.081,0.16,0.237,0.223,0.099,0.086,0.075,0.067,0.113,0.19,0.189,0.251
Consumer Discretionary,Automobiles & Components,Auto Components,STARCRAFT CORP,0.316,0.405,0.363,0.156,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,STARDRIVE SOLUTIONS INC,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,STARSTREAM ENTERTAINMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STARWOOD HOTELS&RESORTS WRLD,0.438,0.446,0.434,0.389,0.361,0.333,0.284,0.374,0.413,0.338,0.343,0.285,0.204,0.185,0.34,0.285,NA
Consumer Discretionary,Media,Media,STARZ,0.117,0.149,0.125,0.178,0.171,0.185,0.095,0.171,0.366,0.373,0.249,0.168,0.248,0.731,0.75,0.663,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STATION CASINOS INC,0.687,0.747,0.729,0.67,0.654,0.664,0.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,STC BROADCASTING INC,0.56,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STEAKHOUSE PARTNERS INC,0.521,0.709,0.084,0.365,0.584,0.565,0.57,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,STEEL CITY PRODUCTS INC,0.499,0.451,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,STEIN MART INC,0,0.138,0.101,0.064,0,0,0,0.059,0.222,0,0,0.013,0.004,0,0,0.368,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,STEINER LEISURE LTD,0,0.257,0.265,0.171,0,0,0,0.028,0.024,0.158,0.062,0.246,0.199,0.12,0.233,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,STEINWAY MUSICAL INSTRS INC,0.53,0.51,0.469,0.441,0.467,0.449,0.399,0.385,0.412,0.352,0.319,0.166,0.16,NA,NA,NA,NA
Consumer Discretionary,Media,Media,STEREO VISION ENTRNMT INC,NA,NA,NA,NA,NA,NA,NA,1.183,1.84,2.046,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,STEWART ENTERPRISES  -CL A,0.407,0.215,0.183,0.173,0.171,0.174,0.158,0.185,0.214,0.174,0.147,0.147,0.145,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,STONEMOR PARTNERS LP,NA,NA,0.378,0.367,0.162,0.158,0.165,0.18,0.218,0.213,0.192,0.156,0.19,0.198,0.174,0.188,NA
Consumer Discretionary,Automobiles & Components,Auto Components,STONERIDGE INC,0.474,0.437,0.439,0.346,0.422,0.433,0.399,0.379,0.479,0.506,0.438,0.383,0.34,0.335,0.327,0.325,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",STRATOSPHERE CORP,0.216,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,STRATTEC SECURITY CORP,0,0,0,0,0,0,0,0,0,0,0.021,0.012,0,0.013,0.012,0.042,0.083
Consumer Discretionary,Consumer Services,Diversified Consumer Services,STRAYER EDUCATION INC,0,0,0,0,0,0,0,0,0,0,0,0.508,0.549,0.479,0.386,0,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",STRIDE RITE CORP,0.068,0.074,0,0,0,0.137,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,STUDENT ADVANTAGE INC,0.055,0.298,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,STURM RUGER & CO INC,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SUBURBAN LODGES AMER INC,0.359,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,SUCCESS HOLDING GROUP INTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0.022,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,SUCCESSORIES INC,0.125,0.093,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,SUMMER INFANT INC,NA,NA,NA,NA,NA,0,0,0.234,0.337,0.243,0.32,0.314,0.493,0.461,0.507,0.494,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,SUMMIT AMERICA TELEVISON INC,0.427,0.424,0.522,0.426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SUN-TIMES MEDIA GROUP INC,0.295,0.41,0.496,0.294,0.008,0.008,0.008,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,SUNSOURCE INC,0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",SUNTERRA CORP,0.061,0.042,0.333,0.381,0.503,0.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,SUPERIOR GALLERIES INC,0.759,0.467,0.48,0.399,0.593,0.655,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,SUPERIOR INDUSTRIES INTL,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",SUPERIOR UNIFORM GROUP INC,0.26,0.144,0.086,0.072,0.068,0.058,0.047,0.045,0.051,0,0,0.008,0,0.209,0.179,0.158,NA
Consumer Discretionary,Media,Media,SUPERMEDIA INC,NA,NA,NA,NA,0,0,6.916,5.44,5.106,0.717,0.742,1.069,1.023,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,SURGE COMPONENTS INC-OLD,0.459,0,0.069,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,SUSQUEHANNA MEDIA CO,0.76,0.744,0.699,0.664,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
