GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Information Technology,Software & Services,IT Services,SRA INTERNATIONAL INC,-0.104,,87.129,71.127,-14.897,19.606,10.591,38.47,17.226,-154.577,23.43,,,,,,,10
Information Technology,Software & Services,Software,SRS LABS INC,8.159,-5.117,-3.29,-2.925,-5.784,1.74,26.259,4.604,-8.016,-3.611,-17.29,-4.848,,,,,,12
Information Technology,Technology Hardware & Equipment,Communications Equipment,SRX POST HOLDINGS INC,,3.673,-0.042,-9.189,-3.228,4.23,8.386,-1.527,,,,,,,,,,7
Information Technology,Software & Services,Software,SS&C TECHNOLOGIES HLDGS INC,6.386,7.735,-10.089,-3.075,13.652,-13.329,-3.866,7.457,10.124,-10.244,65.788,-44.525,45.842,-1.69,25.107,324.582,,16
Information Technology,Software & Services,Software,SSA GLOBAL TECHNOLOGIES,,,,48.1,41,59.3,,,,,,,,,,,,3
Information Technology,Technology Hardware & Equipment,Communications Equipment,SSE TELECOM INC,-2.753,,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Internet Software & Services,SSI INVESTMENTS II LTD,-3.848,-0.278,20.806,-10.415,-7.023,17.031,-3.325,27.447,-38.206,38.829,11.202,-6.291,10.14,36.888,,,,14
Information Technology,Software & Services,Internet Software & Services,SSP SOLUTIONS INC,-2.321,-0.863,-2.704,5.515,,,,,,,,,,,,,,4
Information Technology,Software & Services,Internet Software & Services,STAMPS.COM INC,-257.284,32.167,-36.928,-40.249,-13.328,9.57,-9.028,31.927,8.909,-7.565,-36.94,46.016,-24.511,37.098,-25.741,24.193,,16
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,STANDARD MICROSYSTEMS CORP,26.14,-1.48,-8.04,45.136,102.076,-72.194,-7.677,25.386,35.515,11.985,61.246,-23.333,,,,,,12
Information Technology,Software & Services,Software,STARBASE CORP,2.627,-12.545,,,,,,,,,,,,,,,,2
Information Technology,Technology Hardware & Equipment,Communications Equipment,STARENT NETWORKS CORP,,,,,,-0.783,3.974,199.977,145.364,,,,,,,,,4
Information Technology,Software & Services,IT Services,STARTEK INC,10.6,-8.261,-1.139,-7.188,8.654,2.816,16.012,-10.411,-13.446,10.011,-0.851,-9.021,-0.536,1.806,-5.683,-2.68,,16
Information Technology,Software & Services,Internet Software & Services,STATIONDIGITAL CORP,,,,,,,,,,,,,,,0.003,,,1
Information Technology,Software & Services,Software,STATMON TECHNOLOGIES CORP,,,,,0.099,-0.126,0.021,-0.014,-0.072,,,,,,,,,5
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,STATS CHIPPAC LTD  -ADR,125.165,-26.519,52.447,145.502,-85.654,-2.789,-53.263,42.004,,,,,,,,,,8
Information Technology,Software & Services,Software,STEALTH MEDIALABS INC,0.013,-0.023,0.071,,,,,,,,,,,,,,,3
Information Technology,Software & Services,Software,STEAMPUNK WIZARDS INC,,,,,,,,,,,,,,,,,0,1
Information Technology,Software & Services,Software,STEAMPUNK WIZARDS INC -OLD,,,,,,,,,,,,,,-0.023,0.074,,,2
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",STEC INC,29.969,18.084,-17.839,6.327,42.577,-13.342,-19.099,53.419,-60.947,102.279,34.799,10.396,-22.621,,,,,13
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",STEELCLOUD INC,-0.291,-0.051,0.469,7.347,-4.989,3.549,-3.002,-1.033,-1.87,-0.692,,,,,,,,10
Information Technology,Software & Services,Internet Software & Services,STELLENT INC,5.496,0.842,10.783,6.726,4.948,-14.372,,,,,,,,,,,,6
Information Technology,Technology Hardware & Equipment,Communications Equipment,STM WIRELESS INC,-1.538,1.755,,,,,,,,,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,STMICROELECTRONICS NV  -ADR,472.617,143.113,123,436,,77,-64,196,-846,579,304,20,338,-414,181,-246,,16
Information Technology,Software & Services,Internet Software & Services,STOCKSCAPE.COM TECH INC,1.246,-1.367,,,,,,,,,,,,,,,,2
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",STORAGE COMPUTER CORP,13.67,-9.224,-2.947,-2.608,,,,,,,,,,,,,,4
