GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHUNGHWA TELECOM CO  -ADR,,-556.857,86.715,173.61,495.589,384.39,883,171.446,154.304,-251.299,604.53,-775.851,-488.399,-548.207,284.003,204.691,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CIBL INC,,,,,,,,,,,,,,8.242,1.865,-20.082,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CINCINNATI BELL INC,-42.9,-7.9,14.9,-18.9,-1.1,0.8,53.7,-53.3,-19.4,16.3,54.3,-3.6,-50.1,-19,53.3,-50.5,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CLEARWIRE CORP,,,,,,,,0,,491.874,-464.455,-339.818,-700.299,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CLEARWIRE CORP-OLD,,,,,,,408.842,438.722,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COGENT COMMUNICATIONS HLDGS,65.593,-16.576,-9.703,-31.439,5.969,16.039,12.759,134.379,-105.73,-15.362,0.354,181.924,9.078,57.581,-17.076,-84.199,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COLT TELECOM GROUP PLC  -ADR,14.131,4.756,5.134,22.228,-1.765,-390.855,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMMONWLTH TELE ENTER,15.863,-9.748,7.637,301.1,-23.775,-207.292,21.964,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMPANIA TELECOM CHILE  -ADS,129.979,-71.779,-91.819,19.581,231.751,-128.295,-103.404,68.709,-2.402,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMPLETEL EUROPE NV,285.943,-249.304,-22.471,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CONESTOGA ENTERPRISES,3.022,-3.376,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CONSOLIDATED COMM HLDGS INC,,,,10.142,41.942,-20.675,-4.737,7.669,-18.87,27.287,24.896,38.05,-87.85,-12.303,1.128,9.199,,13
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CORDIA CORP,0.035,0.131,0.049,0.041,0.189,0.645,-0.574,0.628,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,COSMOTE MOBILE TELECOMM -ADR,,,,177.158,145.75,325.965,645.288,-557.227,282.144,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COVAD COMMUNICATIONS GROUP,342.402,-350.63,-111.319,-29.04,52.13,-33.215,-38.012,0.037,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COVISTA COMMUNICATIONS INC,-1.682,-1.313,2.065,0.353,4.809,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CROSSWAVE COMMUN INC  -ADR,93.998,-115.782,-65.203,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CT COMMUNICATIONS INC,6.498,0.337,-0.745,9.305,11.401,-5.347,-8.948,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CTC COMMUNICATIONS GROUP INC,59.936,-13.74,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CYPRESS COMMUNICATIONS INC,-41.367,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,D & E COMMUNICATIONS INC,1.853,-2.912,14.899,-3.068,-3.929,1.808,-7.224,14.744,0.435,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,DATA CRITICAL CORP,-14.028,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DAVEL COMMUNICATIONS INC,-1.846,-0.771,1.521,0.921,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DBS INDUSTRIES INC,0.106,-0.369,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DELTATHREE INC,-69.1,-7.274,-7.902,-3.999,12.073,-1.009,-0.057,-2.141,0.139,-0.274,-1.206,-0.094,0.148,-0.204,0.128,,,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,DEUTSCHE TELEKOM AG  -ADR,120.166,,,,-897.569,,,-825.07,,,,,365.252,,-540.915,-679.773,,16
