GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HOMEBANC CORP,,,1.849,-3.589,10.51,29.273,-20.518,,,,,,,,,,,5
Financials,Banks,Thrifts & Mortgage Finance,HOMEGOLD FINANCIAL INC,-22.318,22.661,,,,,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate,HOMESERVICES.COM INC,-4.493,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,HORACE MANN EDUCATORS CORP,-1.707,12.798,26.223,-40.389,0,0,13.438,-0.229,-4.005,-1.356,-1.92,1.524,7.729,3.008,-6.514,3.834,,16
Financials,Not Assigned,Real Estate,HORIZON GROUP PROPERTIES INC,-2.089,-1.77,0.141,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Diversified Financial Services,HORIZON HLDGS INTL CORP,-0.066,-0.03,0.029,-0.026,0.018,-0.023,0,0.003,-0.003,0,0,,,,,,,11
Financials,Diversified Financials,Capital Markets,HORIZON TECHNOLOGY FINANCE,,,,,,,,,,-10.132,66.901,-36.391,-0.25,24.293,-16.924,12.348,,7
Financials,Diversified Financials,Capital Markets,HOULIHAN LOKEY INC,,,,,,,,,,,,,,41.034,-20.758,77.507,,3
Financials,Diversified Financials,Consumer Finance,HOUSEHOLD FINANCE CORP,,258.7,114.8,-272.9,,,,,,,,,,,,,,4
Financials,Diversified Financials,Capital Markets,HPIL HOLDING,,,,,,,,,,,,-0.006,0.218,0.184,0.043,-0.44,,5
Financials,Diversified Financials,Consumer Finance,HPSC INC,0.357,1.211,-0.647,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Consumer Finance,HSBC FINANCE CORP,219.6,53.4,254.1,-334.3,-71,511,-32,-88,-528,56,-136,143,79,-199,-23,-39,,16
Financials,Insurance,Insurance,HUB INTERNATIONAL LTD,0.46,45.13,13.663,41.41,16.152,-28.086,29.095,,,,,,,,,,,7
Financials,Diversified Financials,Capital Markets,HUDSON HOLDING CORP,-0.012,0.047,-0.056,-0.019,-0.007,0.181,4.636,1.06,0.522,1.081,,,,,,,,10
Financials,Diversified Financials,Diversified Financial Services,IBM CREDIT CORP,351.379,-416.453,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Consumer Finance,IEG HOLDINGS CORP,,-0.051,-0.017,0.007,-0.011,0.006,-0.006,,,,,0.081,0.035,0.103,0.152,0.051,,11
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,IFM INVESTMENTS LTD -ADR,,,,,,,,30.257,-22.607,23.09,28.191,-45.313,-7.127,-7.506,-15.794,,,8
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,IGGYS HOUSE INC-REDH,,,,,,0.516,-0.5,,,,,,,,,,,2
Financials,Banks,Thrifts & Mortgage Finance,IMH FINANCIAL CORP,,,,,,,,,,,,,1.916,4.791,-5.96,5.688,,4
