GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Banks,Banks,SVB FINANCIAL SERVICES INC,0.003,0.031,0.04,0.057,0.079,,,,,,,,,,,,,5
Financials,Banks,Banks,SWEDBANK AB -ADR,,,,,,,,,0.526,0.541,0.515,0.516,0.498,0.482,0.484,0.464,,8
Financials,Insurance,Insurance,SWISS RE LTD -ADR,0.05,0.061,0.043,0.035,0.032,0.031,0.082,0.117,0.112,0.117,0.128,0.091,0.092,0.087,0.07,0.065,,16
Financials,Diversified Financials,Diversified Financial Services,SWK HOLDINGS CORP,0.002,0.009,0.043,0.049,0.068,0.207,0.019,0.088,0.232,0,0,0,0,0.081,0,0,,16
Financials,Diversified Financials,Capital Markets,SWORDFISH FINANCIAL INC -OLD,,,,,,,,,,0.606,0.757,0.697,,,,,,3
Financials,Diversified Financials,Capital Markets,SWS GROUP INC,0.034,0.04,0.067,0.024,0.028,0.06,0.039,0.03,0.056,0.044,0.071,0.075,0.088,0.128,0.094,,,15
Financials,Insurance,Insurance,SYMETRA FINANCIAL CORP,,,,,,,,0.023,0.023,0.02,0.018,0.016,0.015,0.015,0.021,,,8
Financials,Insurance,Insurance,SYMONS INTERNATIONAL GRP INC,0.469,0.554,0.912,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Consumer Finance,SYNCHRONY FINANCIAL,,,,,,,,,,,,,0.52,0.412,0.363,0.289,0.223,5
Financials,Insurance,Insurance,SYNCORA HOLDINGS LTD,,,,,0,0,0,0,0,,,,,,,,,5
Financials,Banks,Thrifts & Mortgage Finance,SYNERGY FINANCIAL GROUP INC,,0.076,0.085,0.116,0.247,0.274,0.239,,,,,,,,,,,6
