GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,AFTERMASTER INC,0.157,2.075,,,,,1.235,0.073,0.074,0.355,0.088,0.204,3.397,6.055,14.078,0.763,2.795,13
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AG&E HOLDINGS INC,0.327,0.469,0.417,0.313,0.111,0.282,0.306,0.252,0.201,0.09,0.03,0.047,0.131,0.06,0,0,,16
Consumer Discretionary,Retailing,Distributors,AGRITEK HOLDINGS INC,0.163,0.459,0.869,0.543,,,,0,4.051,0.061,0,1.5,2,1.299,0.881,4.89,,13
Consumer Discretionary,Media,Media,AIRMEDIA GROUP INC -ADS,,,,,,0,0,0,0,0,0,0,0,0,0.008,0,,11
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AIRXCEL INC,0.921,0.999,1.233,1.234,1.176,,,,,,,,,,,,,5
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,AJAY SPORTS INC,0.524,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ALADDIN GAMING HOLDINGS LLC,0.857,,,,,,,,,,,,,,,,,1
Consumer Discretionary,Retailing,Multiline Retail,ALCO STORES INC,0.207,0.16,0.145,0.065,0.053,0.147,0.153,0.178,0.239,0.21,0.278,0.297,0.328,0.461,,,,14
Consumer Discretionary,Consumer Services,Diversified Consumer Services,ALDERWOODS GROUP INC,0.018,0.239,0.242,0.206,0.201,0.173,,,,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ALDILA INC,0.077,0,0,0,0,0,0,0,0.195,0.09,0.02,0.076,,,,,,12
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ALIBRIS INC-REDH,,,0.097,0.097,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ALL AMERICAN GROUP INC,0.043,0.041,0.038,0.05,0.123,0.098,0.076,0.135,0.057,0.036,,,,,,,,10
Consumer Discretionary,Retailing,Distributors,ALL AMERICAN SEMICONDUCTOR,0.512,0.528,0.394,0.451,0.527,0.523,,,,,,,,,,,,6
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ALL AMERICAN SPORTPARK INC,3.027,4.486,4.351,4.128,4.456,4.76,5.531,5.546,5.063,4.067,5.498,5.324,6.371,6.829,7.358,7.75,,16
Consumer Discretionary,Media,Media,ALLBRITTON COMMUNICATIONS CO,1.585,1.668,1.637,1.785,1.834,1.906,2.573,2.864,3.032,3.739,3.551,3.757,3.51,4.183,,,,14
Consumer Discretionary,Media,Media,ALLIANCE ATLANTIS COMM -CL B,,,,,0.316,0.279,0.264,,,,,,,,,,,3
Consumer Discretionary,Retailing,Distributors,ALLIANCE MEDIA HOLDINGS INC,0,0.842,0.853,7.936,0.298,0.401,0.377,0.369,0.451,0.356,0.426,0.464,0.394,0.488,0.451,0.309,0.403,17
Consumer Discretionary,Media,Media,ALLIANCE MMA INC,,,,,,,,,,,,,,,,14.12,,1
Consumer Discretionary,Media,Media,ALLOY INC,0.002,0.003,0.001,0.163,0.201,0.316,0.007,0.036,0,0,,,,,,,,10
Consumer Discretionary,Retailing,Specialty Retail,ALON BRANDS INC-REDH,,,,,,,0.359,0.394,,,,,,,,,,2
Consumer Discretionary,Media,Media,ALTERNATE MARKETING NETWORKS,0,0,0.201,,,,,,,,,,,,,,,3
Consumer Discretionary,Automobiles & Components,Automobiles,AM GENERAL CORP,0.345,0.466,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMARILLO MESQUITE GRILL INC,0.875,1.24,,,,,,,,,,,,,,,,2
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AMAYA INC,,,,,,,,,,,,,,0.447,0.49,0.438,,3
