GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DCT INDUSTRIAL TRUST INC,,,,,0.223,0.387,0.453,0.421,0.444,0.427,0.445,0.448,0.475,0.445,0.408,0.429,,12
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DDR CORP,0.526,0.524,0.54,0.529,0.487,0.567,0.594,0.617,0.656,0.615,0.554,0.55,0.536,0.546,0.549,0.565,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DIAMONDROCK HOSPITALITY CO,,,,,0.454,0.446,0.464,0.387,0.418,0.355,0.323,0.373,0.336,0.358,0.329,0.355,,12
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DIGITAL REALTY TRUST INC,,,0.58,0.621,0.513,0.49,0.514,0.487,0.426,0.476,0.527,0.482,0.485,0.512,0.491,0.518,,14
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DOUGLAS EMMETT INC,,,,,0.767,0.765,0.45,0.502,0.546,0.54,0.584,0.582,0.564,0.554,0.577,0.595,,12
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DUKE REALTY CORP,0.361,0.34,0.394,0.42,0.427,0.46,0.568,0.563,0.559,0.528,0.55,0.544,0.588,0.549,0.574,0.483,0.429,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DUPONT FABROS TECHNOLOGY INC,,,,,,0.76,0.988,0.204,0.358,0.444,0.292,0.287,0.28,0.324,0.361,0.426,,11
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EASTERLY GOVERNMENT PPTYS,,,,,,,,,,,,,0,0,0,0.261,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EASTGROUP PROPERTIES,0.406,0.426,0.459,0.464,0.508,0.537,0.49,0.569,0.602,0.587,0.622,0.647,0.601,0.607,0.592,0.62,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EDUCATION REALTY TRUST INC,,,0.884,0.899,0.918,0.466,0.59,0.563,0.611,0.505,0.504,0.367,0.361,0.484,0.393,0.319,,14
Real Estate,Real Estate,Real Estate Management & Development,ELBIT IMAGING LTD,0.495,0.57,0.638,0.655,0.632,0.613,0.555,0.508,0.638,0.701,0.752,0.779,0.735,0.98,0.719,,,15
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EMPIRE STATE REALTY OP LP,,,,,,,,,,,,,0.947,0.488,0.489,0.495,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EMPIRE STATE REALTY TR INC,,,,,,,,,,,,0.935,0.947,0.488,0.489,0.495,,5
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EPR PROPERTIES,0.476,0.54,0.475,0.524,0.489,0.505,0.43,0.498,0.479,0.426,0.407,0.422,0.465,0.451,0.444,0.47,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUINIX INC,0.288,0.533,0.315,0.212,0.313,0.4,0.363,0.507,0.507,0.489,0.461,0.536,0.491,0.555,0.599,0.63,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY COMMONWEALTH,0.449,0.391,0.379,0.468,0.489,0.473,0.43,0.473,0.48,0.489,0.487,0.48,0.531,0.452,0.383,0.326,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY LIFESTYLE PROPERTIES,0.652,0.644,0.654,0.73,0.876,0.841,0.835,0.816,0.795,0.715,0.69,0.653,0.668,0.646,0.642,0.627,0.601,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY ONE INC,0.527,0.557,0.486,0.474,0.507,0.498,0.521,0.547,0.525,0.496,0.449,0.407,0.457,0.45,0.409,0.405,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY RESIDENTIAL,0.465,0.469,0.468,0.467,0.511,0.538,0.535,0.606,0.635,0.609,0.615,0.584,0.496,0.471,0.473,0.474,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),ESSEX PROPERTY TRUST,0.465,0.48,0.496,0.481,0.594,0.605,0.568,0.556,0.556,0.568,0.605,0.585,0.582,0.585,0.442,0.443,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EXTRA SPACE STORAGE INC,,,0.695,0.714,0.632,0.61,0.568,0.643,0.567,0.583,0.555,0.542,0.489,0.489,0.538,0.582,,14
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FARMLAND PARTNERS INC,,,,,,,,,,,,,0.981,1.086,0.566,0.542,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FEDERAL REALTY INVESTMENT TR,0.638,0.604,0.601,0.611,0.575,0.591,0.631,0.548,0.564,0.557,0.559,0.577,0.567,0.55,0.53,0.538,,16
