GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Containers & Packaging,BALL CORP,1.303,0.849,0.703,0.806,0.796,1.007,0.917,0.889,0.962,0.774,0.588,0.784,0.894,1.007,0.763,0.715,0.693,17
Materials,Materials,Paper & Forest Products,BALTEK CORP,0,0,0,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,BALTIC INTL USA INC,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,13
Materials,Materials,Metals & Mining,BANKS ISLAND GOLD LTD,,,,,,,,,,,,,0,0,0,0,,4
Materials,Materials,Metals & Mining,BANRO CORP,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Materials,Materials,Metals & Mining,BARRICK GOLD CORP,1.343,1.379,1.428,0.969,0.908,0.789,0.717,0.713,1.088,1.016,0.827,1.127,2.142,2.836,1.86,1.897,0.501,17
Materials,Materials,Metals & Mining,BARZEL INDUSTRIES INC,,,,,,,,0,0,0,0,0,,,,,,5
Materials,Materials,Chemicals,BASF SE  -ADR,2.299,4.922,3.06,2.844,2.318,2.854,2.607,2.755,7.925,4.136,2.762,4.49,3.522,3.188,4.432,4.058,3.606,17
Materials,Materials,Metals & Mining,BATTLE MOUNTAIN GOLD CO,0,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,BAYOU STEEL CORP  -CL A,0,0,0,0,0,0,,,,,,,,,,,,6
Materials,Materials,Chemicals,BEESFREE INC,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Metals & Mining,BEMA GOLD CORP,0,0,0,0,0,0,0,,,,,,,,,,,7
Materials,Materials,Containers & Packaging,BEMIS CO INC,2.86,2.033,2.096,2.24,2.2,2.583,2.237,3.068,3.716,3.035,2.817,3.191,2.989,2.539,2.389,2.506,2.426,17
Materials,Materials,Metals & Mining,BENGUET CORP  -CL B,0,0,0,0,0,0,0,0,,,,,,,,,,8
Materials,Materials,Containers & Packaging,BERES INDUSTRIES INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Materials,Materials,Containers & Packaging,BERRY PLASTICS GROUP INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,BETHLEHEM STEEL CORP,0,0,0,0,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (AUS)-ADR,2.594,2.453,2.203,2.502,1.884,1.685,1.44,1.289,1.315,2.997,2.678,1.923,3.369,3.954,3.448,6.092,5.462,17
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (GBR)-ADR,2.598,3.799,2.416,2.843,1.89,1.783,1.634,1.37,1.446,3.608,3.227,2.321,3.847,4.447,3.618,6.269,6.147,17
Materials,Materials,Containers & Packaging,BIO-PAPPEL  SAB  -ADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Chemicals,BIOAMBER INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Chemicals,BIOLARGO INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Chemicals,BIONEUTRAL GROUP INC,,,,,,,,,,0,0,0,0,0,0,0,0,8
Materials,Materials,Chemicals,BIOSYS INC,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Materials,Materials,Metals & Mining,BIRCH MOUNTAIN RESOURCES LTD,,,,,0,0,0,0,0,0,0,0,0,,,,,9
Materials,Materials,Metals & Mining,BIRMINGHAM STEEL CORP,1.29,0,0,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BLACK HAWK EXPLORATION INC,,,,,,,,,0,0,0,0,0,0,0,,,7
Materials,Materials,Chemicals,BOC GROUP PLC  -ADR,4.59,4.302,4.614,4.737,5.852,3.643,2.872,,,,,,,,,,,7
Materials,Materials,Chemicals,BODISEN BIOTECH INC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,13
Materials,Materials,Paper & Forest Products,BOISE CASCADE CO,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Containers & Packaging,BOISE INC,,,,,,,,0,0,0,5.044,5.618,15.094,,,,,6
Materials,Materials,Metals & Mining,BORNEO RESOURCE INVESTMENTS,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Chemicals,BOUNDLESS CORP,0,0,0,,0,0,0,0,,,,,,,,,,7
Materials,Materials,Containers & Packaging,BPI PACKAGING TECHNOLOGIES,0,0,0,0,0,0,,,,,,,,,,,,6
Materials,Materials,Chemicals,BRASKEM SA  -ADR,12.424,11.348,10.794,0,0,2.674,5.776,0.97,15.625,0,0.074,7.288,4.354,0,4.18,2.963,7.035,17
Materials,Materials,Metals & Mining,BRAVADA GOLD CORP,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,BRAZAURO RESOURCES CORP,,,0,0,0,0,0,0,0,0,,,,,,,,8
Materials,Materials,Metals & Mining,BRAZIL MINERALS INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,BRE-X MINERALS LTD,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Materials,Materials,Metals & Mining,BREAKWATER RESOURCES LTD,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Materials,Materials,Metals & Mining,BRIGUS GOLD CORP,,,,0,0,0,0,0,0,0,0,0,0,0,,,,11
Materials,Materials,Paper & Forest Products,BUCKEYE TECHNOLOGIES INC,0,0,0,0,0,0,0,0,0,0,0,0.667,0.948,0.945,,,,14
Materials,Materials,Metals & Mining,BULLION MONARCH MINING INC,,,,,,,,,,0,0,0,,,,,,3
Materials,Materials,Chemicals,BURCON NUTRASCIENCE CORP,,,,,,,,,,,,0,0,0,0,0,,5
Materials,Materials,Chemicals,BURMAH CASTROL PLC  -ADR,2.48,,,,,,,,,,,,,,,,,1
Materials,Materials,Containers & Packaging,BWAY CORP,0,0,0,,,,,,,,,,,,,,,3
Materials,Materials,Containers & Packaging,BWAY INTERMEDIATE CO INC,,,,,,,,0,0,0,0,,,,,,,4
Materials,Materials,Chemicals,CABOT CORP,1.389,1.203,2.476,1.894,1.556,1.939,1.72,2.026,2.266,3.116,2.211,2.906,2.078,1.873,1.655,2.788,1.984,17
Materials,Materials,Metals & Mining,CALEDONIA MINING CORP PLC,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,8.951,7.93,4.386,17
Materials,Materials,Chemicals,CALGON CARBON CORP,2.637,2.395,2.429,1.932,1.322,1.582,0,0,0,0,0,0,0,0,0,1.159,1.176,17
Materials,Materials,Paper & Forest Products,CALIFORNIA ENGELS MINING CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,CAMBIOR INC,0,0,0,0,0,0,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,CAMBRIDGE CAPITAL HLDGS INC,0,0,0,0,0,0,13.965,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,CAMPBELL RESOURCES INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,CANARC RESOURCE CORP,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Materials,Materials,Metals & Mining,CANYON RESOURCES CORP,0,0,0,0,0,0,0,0,,,,,,,,,,8
Materials,Materials,Metals & Mining,CAPITAL GOLD CORP,,0,0,0,0,0,0,0,0,0,0,,,,,,,10
Materials,Materials,Metals & Mining,CAPROCK CORP,0,0,0,0,0,0,0,0,0,,,,,,,,,9
Materials,Materials,Containers & Packaging,CARAUSTAR INDUSTRIES INC,7.68,2.597,0,0,0,0,0,0,0,,,,,,,,,9
Materials,Materials,Metals & Mining,CARDERO RESOURCE CORP,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Materials,Materials,Containers & Packaging,CARMEL CONTAINER SYS  -ORD,0,0,0,0,0,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,CARPENTER TECHNOLOGY CORP,6.249,4.507,4.582,3.702,0.969,0.787,0.519,0.748,1.443,3.46,2.193,1.248,1.505,1.598,1.138,1.861,2.186,17
Materials,Materials,Metals & Mining,CASABLANCA MINING LTD,,,,,,,,,,,0,0,0,0,0,0,0,7
Materials,Materials,Metals & Mining,CASSIDY VENTURES INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,CASTLE (A M) & CO,7.8,6.037,0,0,0,0,0.943,0.883,2.216,0.438,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,CAYDEN RESOURCES INC,,,,,,,,,,,,,,0,,,,1
Materials,Materials,Chemicals,CELANESE AG,0.547,1.823,0,1.178,0,0,0,0,,,,,,,,,,8
Materials,Materials,Chemicals,CELANESE CORP,,,,,,0.418,0.618,0.378,1.287,0.498,0.437,0.497,0.606,0.949,1.551,1.708,1.753,12
Materials,Materials,Construction Materials,CEMENTOS PACASMAYO SAA  -ADR,,,,,,,,,,,,,1.29,1.507,3.908,5.61,4.527,5
Materials,Materials,Construction Materials,CEMEX SAB DE CV -ADR,1.743,3.939,4.758,3.979,2.801,2.021,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,CENTAUR MNG & EXPL LTD  -ADR,0,0,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,CENTRAL MINERA CORP,,,,0,0,0,0,0,0,0,0,0,,,,,,9
Materials,Materials,Metals & Mining,CENTRAL SUN MINING INC,,,,,,0,0,0,0,,,,,,,,,4
