GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Diversified Financial Services,VISUAL EQUITIES INC/NV,,,0,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate,VORNADO OPERATING CO,0,0,0,0,0,,,,,,,,,,,,,5
Financials,Diversified Financials,Diversified Financial Services,VOYA FINANCIAL INC,,,,,,,,,,,,,,0.057,0.094,0.108,0.102,4
Financials,Banks,Banks,VSB BANCORP INC/NY,0,0,0,0,0,0,0,0.538,2.754,2.023,2.089,2.303,2.414,2.222,2.053,1.835,1.841,17
Financials,Banks,Banks,W T B FINANCIAL CORP,,,,,,,,,,,,,,0.399,0.678,0.544,0.584,4
Financials,Banks,Banks,WACCAMAW BANKSHARES INC,,,,,0,0,0,0,0,0,0,0,0,0,,,,10
Financials,Banks,Banks,WACHOVIA CORP,6.903,3.061,2.744,2.683,3.156,3.67,3.758,6.311,20.126,,,,,,,,,9
Financials,Banks,Banks,WACHOVIA CORP-OLD,3.923,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,WACHOVIA PFD FUNDING CORP,,,,,6.387,6.487,6.452,7.988,8.991,8.153,7.083,7.02,6.863,7.293,,,,10
Financials,Diversified Financials,Capital Markets,WADDELL&REED FINL INC  -CL A,0.94,1.098,2.472,2.335,2.512,2.861,2.193,1.829,6.016,2.489,2.182,3.432,5.026,1.72,2.73,6.001,9.431,17
Financials,Banks,Banks,WAINWRIGHT BANK & TRUST CO,1.085,1.03,1.098,1.081,1.54,2.232,2.485,2.36,5.405,4.384,,,,,,,,10
Financials,Banks,Thrifts & Mortgage Finance,WAKE FOREST BANCSHARES INC,4,2.824,3,2.6,2.545,2.697,2.776,3.689,5.333,3.721,4.511,2.703,1.98,1.649,1.134,1.524,1.818,17
Financials,Banks,Thrifts & Mortgage Finance,WALKER & DUNLOP INC,,,,,,,,,,,0,0,0,0,0,0,0,7
Financials,Diversified Financials,Diversified Financial Services,WALL STREET STRATEGIES CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,15
Financials,Banks,Thrifts & Mortgage Finance,WALTER INVESTMENT MGMT CORP,,,,,,,,,,10.468,11.148,1.093,0,0,0,0,0,8
Financials,Banks,Banks,WARREN BANCORP INC,7.813,4.762,3.012,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,WARWICK CMNTY BANCORP INC,2.075,1.841,1.094,1.715,,,,,,,,,,,,,,4
Financials,Banks,Banks,WASHINGTON BANKING CO,2.462,2.526,2.036,1.721,1.545,1.127,1.191,1.457,2.931,1.508,0.985,1.679,3.671,3.017,,,,14
Financials,Banks,Thrifts & Mortgage Finance,WASHINGTON FEDERAL INC,4.22,3.691,3.972,3.366,3.221,3.421,3.587,3.142,4.553,2.135,1.309,1.805,1.801,1.644,2.014,2.359,2.061,17
Financials,Banks,Thrifts & Mortgage Finance,WASHINGTON MUTUAL INC,2.148,2.742,3.07,3.49,4.115,4.368,4.528,16.238,790.698,0,0,0,,,,,,12
Financials,Banks,Banks,WASHINGTON TR BANCORP INC,2.571,2.684,2.816,2.901,2.32,2.75,2.725,3.171,4.203,5.392,3.839,3.688,3.573,2.767,3.036,3.441,2.605,17
Financials,Banks,Banks,WASHINGTONFIRST BANKSHARES,,,,,0,0,0,0,0,0,0,0,0,0.28,1.098,0.928,0.821,13
Financials,Banks,Thrifts & Mortgage Finance,WASHTENAW GROUP INC,,,,0,0,0,0,0,0,0,304.348,0,0,0,,,,11
Financials,Diversified Financials,Capital Markets,WATCHIT TECHNOLOGIES INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Financials,Banks,Thrifts & Mortgage Finance,WATERSTONE FINANCIAL INC,,,,,,,0,0,0,0,0,0,0,0,1.141,1.418,1.413,11
Financials,Banks,Banks,WAYNE BANCORP INC/OH,3.85,2.944,2.824,2.546,,,,,,,,,,,,,,4
Financials,Banks,Thrifts & Mortgage Finance,WAYNE SAVINGS BANCSHARES INC,3.568,3.526,4.007,2.841,3,3.189,3.431,4.8,8.04,2.367,2.804,3.093,2.808,2.755,2.537,2.725,2.182,17
Financials,Banks,Thrifts & Mortgage Finance,WAYPOINT FINANCIAL CORP,2.965,2.255,2.247,2.046,1.975,,,,,,,,,,,,,5
Financials,Banks,Thrifts & Mortgage Finance,WCF BANCORP INC,,,,,,,,,,,,,,,,,1,1
Financials,Diversified Financials,Diversified Financial Services,WEBFINANCIAL CORP,0,0,0,0,0,0,0,0,0,,,,,,,,,9
