GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CIBL INC,,,,,,,,,,,,,,0,0,0,0,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CINCINNATI BELL INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CLEARNET COMMUN INC  -CL A,0,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CLEARWIRE CORP,,,,,,,,,0,0,0,0,0,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CLEARWIRE CORP-OLD,,,,,,,,0,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COGENT COMMUNICATIONS HLDGS,,,0,0,0,0,0,0,0,0,0,0,0.928,1.881,3.306,4.209,3.652,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COLT TELECOM GROUP PLC  -ADR,0,0,0,0,0,0,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMMONWLTH TELE ENTER,0,0,0,0,0,42.938,4.778,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMPANIA TELECOM CHILE  -ADS,0,0,0.081,0.662,37.68,9.465,6.264,7.165,6.706,0,0,0,,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COMPLETEL EUROPE NV,0,0,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CONESTOGA ENTERPRISES,4.87,2.629,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CONSOLIDATED COMM HLDGS INC,,,,,,3.148,7.414,7.786,13.043,8.864,8.028,8.134,9.739,7.894,5.568,7.396,5.771,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CORDIA CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,COSMOTE MOBILE TELECOMM -ADR,0,0.412,1.496,3.019,0,0,2.816,2.595,0,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COVAD COMMUNICATIONS GROUP,0,0,0,0,0,0,0,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,COVISTA COMMUNICATIONS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CROSSWAVE COMMUN INC  -ADR,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CT COMMUNICATIONS INC,1.849,1.575,2.301,1.926,2.154,3.048,1.832,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CTC COMMUNICATIONS GROUP INC,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CYPRESS COMMUNICATIONS INC,0,0,,,,,,,,,,,,,,,,2
