GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORP OFFICE PPTYS TR INC,,,,,,,,,0,0.178,0.115,0,0,0,0,0,,8
Real Estate,Real Estate,Real Estate Management & Development,COSMOS HOLDINGS INC,,,,,,,,,,,,,,,,3.667,,1
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COUSINS PROPERTIES INC,,,,,,,,,,,0,0,0,0,0,0,,6
Real Estate,Real Estate,Real Estate Management & Development,CRESUD SACIFYA  -ADR,0.033,0.017,0.003,0.347,0.098,0.169,0.314,0.131,0.117,0.921,0.058,0.049,0.041,0.022,0.048,0.082,0.354,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CROWN CASTLE INTL CORP,0.258,0.159,0.057,0.025,0.009,0.019,0.038,0.092,0.089,0.034,0.047,0.071,0.091,0.082,0.087,0.099,0.091,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DIAMONDROCK HOSPITALITY CO,,,,,,0,,,,,,,,,,,,1
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DOUGLAS EMMETT INC,,,,,,0.096,0.801,,,,,,,,,,,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),DUPONT FABROS TECHNOLOGY INC,,,,,,,4.825,1.633,0,,,,,,,,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EDUCATION REALTY TRUST INC,,,,,,0.013,0.087,1.793,0.187,0.143,0.155,0.202,5.411,0.262,3.532,0.067,,11
Real Estate,Real Estate,Real Estate Management & Development,ELBIT IMAGING LTD,,,,0.14,0.082,0.116,0.07,0.257,0.268,0.063,0.053,0.019,0.006,0.018,0.004,,,12
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUINIX INC,7.93,0.249,0.015,0.02,0.067,0.39,0.392,0.983,0.405,0.248,0.32,0.269,0.245,0.165,0.147,0.181,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY ONE INC,,,,,,,,,0,0,0,0,0,0,0,0,,8
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EQUITY RESIDENTIAL,,0.102,0.314,,,,,,,,,,,,,,,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),EXTRA SPACE STORAGE INC,,,,0.558,0.969,0.763,0.384,0.237,0.663,0.341,0.697,1.638,1.021,1.34,0.539,0.758,,13
Real Estate,Real Estate,Real Estate Management & Development,FIRM CAPITAL AMER REALTY PRT,,,,,,,,,,,,,,,0.043,0.027,,2
Real Estate,Real Estate,Real Estate Management & Development,FIRSTSERVICE CORP,,,,,,,,,,,,,,,0.448,0.357,,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FOREST CITY REALTY TRUST INC,,,0.166,0.114,0.202,0.172,0.165,0.174,0.135,0.102,0.074,0.08,0.1,0.055,0.065,0.079,,14
Real Estate,Real Estate,Real Estate Management & Development,FORESTAR GROUP INC,,,,,,,0.02,0.015,0.024,0.033,0.019,0.035,0.117,0.326,0.291,0.12,,10
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),FRANKLIN STREET PROPERTIES,,,,,4.123,203.176,512.383,207.717,239.12,372.043,,,,,0.269,0.294,,8
Real Estate,Real Estate,Real Estate Management & Development,FRAWLEY CORP,0,0,,,,,,,,0,0,0,,,,,,5
Real Estate,Real Estate,Real Estate Management & Development,FRP HOLDINGS INC,0.174,0.143,0.136,0.146,0.15,0.19,0.245,0.09,0.214,0.065,0.052,0.087,0.159,0.166,0.118,0.025,0.128,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GAMING & LEISURE PPTYS,,,,,,,,,,,,,,,0,0,,2
Real Estate,Real Estate,Real Estate Management & Development,GAZIT-GLOBE LTD,,,,,,,,,,,0.083,0.144,0.1,0.056,0.052,0.057,,6
