GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Containers & Packaging,BERRY PLASTICS GROUP INC,,,,,,,,,,,,0.14,0.184,0.197,0.17,0.132,0.223,6
Materials,Materials,Metals & Mining,BETHLEHEM STEEL CORP,0.077,0.031,0.046,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (AUS)-ADR,,0.108,0.269,0.15,0.154,0.208,0.198,0.231,0.243,0.227,0.217,0.223,0.304,0.24,0.165,0.117,0.082,16
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (GBR)-ADR,,,,0.145,0.154,0.208,0.198,0.231,0.243,0.227,0.217,0.223,0.304,0.24,0.165,0.117,0.082,14
Materials,Materials,Containers & Packaging,BIO-PAPPEL  SAB  -ADR,0.037,0.037,0.018,0.008,0.018,0.013,0.02,0.021,0.011,0.018,0.068,0.032,0.067,0.04,0.049,0.025,,16
Materials,Materials,Chemicals,BIOAMBER INC,,,,,,,,,,,,,85,3.503,6.272,0.726,,4
Materials,Materials,Chemicals,BIOLARGO INC,,0.497,0,0,,,,,,0,0,0.571,0,,,,,7
Materials,Materials,Chemicals,BIONEUTRAL GROUP INC,,,,,,,,,,,0,0,0,0,,,,4
Materials,Materials,Metals & Mining,BIRCH MOUNTAIN RESOURCES LTD,,,,,6.997,2.039,3.465,0.14,,,,,,,,,,4
Materials,Materials,Metals & Mining,BIRMINGHAM STEEL CORP,0.059,0.02,0.006,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BLACK HAWK EXPLORATION INC,,,,,,,,,,,25,1.063,,,,,,2
Materials,Materials,Chemicals,BOC GROUP PLC  -ADR,0.12,0.106,0.119,0.099,0.091,0.132,,,,,,,,,,,,6
Materials,Materials,Chemicals,BODISEN BIOTECH INC,,,,2,452.5,1.314,0.318,0.422,0.705,0.001,0.025,0.001,0.001,,,,,10
Materials,Materials,Paper & Forest Products,BOISE CASCADE CO,,,,,,,,,,,,0.118,0.1,0.168,0.167,0.229,,5
Materials,Materials,Paper & Forest Products,BOISE CASCADE HOLDINGS LLC,,,,,,,0.099,0.125,0.154,0.056,0.128,0.118,,,,,,6
Materials,Materials,Containers & Packaging,BOISE INC,,,,,,,,,,0.06,0.091,0.106,0.11,,,,,4
Materials,Materials,Metals & Mining,BORNEO RESOURCE INVESTMENTS,,,,,,,,,,,,,,,0.003,,,1
Materials,Materials,Chemicals,BOUNDLESS CORP,0.13,0.036,0.012,0,0.115,0.282,,,,,,,,,,,,6
Materials,Materials,Paper & Forest Products,BOWATER PULP & PAPER,0.155,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,BRASKEM SA  -ADR,0.053,0.728,0.102,0.057,0.094,0.165,0.175,0.247,0.128,0.107,0.176,0.104,0.123,0.232,0.185,0.094,,16
Materials,Materials,Metals & Mining,BRAVADA GOLD CORP,,,,,,,,,,,,,,0.023,0.386,2.512,2.239,4
Materials,Materials,Metals & Mining,BRAZAURO RESOURCES CORP,1.142,0.231,0.07,18.062,2.74,0.866,0.511,0.875,0.1,0.05,,,,,,,,10
Materials,Materials,Metals & Mining,BRAZIL MINERALS INC,,,,,,,,,,,,,,,0.179,0.015,,2
Materials,Materials,Metals & Mining,BREAKWATER RESOURCES LTD,0.211,0.089,0.072,0.095,0.277,0.256,0.458,0.645,0.232,0.127,0.295,,,,,,,11
Materials,Materials,Metals & Mining,BRIGUS GOLD CORP,,,,0.379,0.556,0.094,0.135,0.388,0.611,0.573,0.197,0.296,0.213,,,,,10
Materials,Materials,Paper & Forest Products,BUCKEYE TECHNOLOGIES INC,0.166,0.294,0.057,0.045,0.054,0.084,0.087,0.085,0.092,0.076,0.09,0.109,0.16,0.222,,,,14
Materials,Materials,Metals & Mining,BULLION MONARCH MINING INC,,,,,,,,,,,0.079,0.005,,,,,,2
Materials,Materials,Chemicals,BURCON NUTRASCIENCE CORP,,,,,,,,,,,0.252,0.105,0.131,0.42,0.065,0.103,,6
Materials,Materials,Containers & Packaging,BWAY CORP,0.075,0.07,0.093,0.126,0.158,0.131,0.176,0.179,0.24,0.13,,,,,,,,10
Materials,Materials,Containers & Packaging,BWAY INTERMEDIATE CO INC,,,,,,,0.176,0.179,0.24,0.13,0.152,0.225,0.203,0.397,,,,8
Materials,Materials,Chemicals,CABOT CORP,0.134,0.151,0.181,0.146,0.13,0.203,0.226,0.146,0.196,0.098,0.107,0.236,0.271,0.17,0.107,0.089,0.081,17
Materials,Materials,Metals & Mining,CALEDONIA MINING CORP PLC,0.004,0.001,0.038,0.123,0.279,0.339,0.133,0.344,0.161,0.123,0.521,0.394,0.238,0.301,0.186,0.476,,16
Materials,Materials,Chemicals,CALGON CARBON CORP,0.058,0.083,0.08,0.064,0.096,0.124,0.118,0.111,0.313,0.393,0.304,0.386,0.259,0.115,0.238,0.214,,16
Materials,Materials,Paper & Forest Products,CALIFORNIA ENGELS MINING CO,0.002,0.06,0,0,0,0.009,0,0,,,,,,,,,,8
Materials,Materials,Metals & Mining,CAMBIOR INC,0.053,0.083,0.09,0.552,0.218,0.213,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,CAMBRIDGE CAPITAL HLDGS INC,0.752,0.374,0.112,0.318,0.608,0.006,2.267,0.585,,,,,,,,,,8
Materials,Materials,Metals & Mining,CAMPBELL RESOURCES INC,0.13,0.111,0.169,0.198,0.522,0.035,0.078,0.42,,,,,,,,,,8
Materials,Materials,Metals & Mining,CANARC RESOURCE CORP,,,0.011,0.123,0.16,0.084,0.586,0.243,0.004,0.053,0.002,0.034,0.028,0.001,0.033,0.029,,14
Materials,Materials,Metals & Mining,CANYON RESOURCES CORP,0.05,0.098,0.029,0.134,0.02,0.023,0.299,,,,,,,,,,,7
Materials,Materials,Metals & Mining,CAPITAL GOLD CORP,0,0,0,0,0,15.178,1.125,16.126,0.3,0.238,0.269,,,,,,,11
Materials,Materials,Containers & Packaging,CARAUSTAR INDUSTRIES INC,0.122,0.058,0.05,0.045,0.051,0.063,0.15,0.101,0.051,,,,,,,,,9
Materials,Materials,Metals & Mining,CARDERO RESOURCE CORP,,,,4.453,1.054,0.865,0.636,0.316,0.217,0.191,0.444,0.518,0.413,0.114,0.013,0.032,,13
Materials,Materials,Containers & Packaging,CARMEL CONTAINER SYS  -ORD,0.16,0.06,0.016,0.037,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,CARPENTER TECHNOLOGY CORP,,,0.035,0.012,0.012,0.023,0.034,0.087,0.221,0.199,0.07,0.129,0.259,0.364,0.299,0.121,0.068,15
Materials,Materials,Metals & Mining,CASABLANCA MINING LTD,,,,,,,,,,,,1.504,0.082,,,,,2
Materials,Materials,Metals & Mining,CASSIDY VENTURES INC,,,,,,,,,,,,,,0,,,,1
Materials,Materials,Metals & Mining,CASTLE (A M) & CO,0.136,0.081,0.017,0.063,0.078,0.134,0.201,0.287,0.35,0.099,0.092,0.153,0.135,0.146,0.161,0.113,,16
Materials,Materials,Chemicals,CATHAY INDUSTRIAL-ADR-REDH,,,,,,,,,,,0.131,,,,,,,1
Materials,Materials,Metals & Mining,CAYDEN RESOURCES INC,,,,,,,,,,,,,,0.196,,,,1
Materials,Materials,Chemicals,CELANESE AG,0.113,0.101,0.126,0.137,0.09,0.061,,,,,,,,,,,,6
Materials,Materials,Chemicals,CELANESE CORP,,,,,0.123,0.125,0.124,0.134,0.194,0.213,0.183,0.183,0.125,0.113,0.198,0.139,,12
Materials,Materials,Construction Materials,CEMENTOS PACASMAYO SAA  -ADR,,,,,,,,,,,0.11,0.221,0.231,0.135,0.34,0.199,,6
Materials,Materials,Construction Materials,CEMEX SAB DE CV -ADR,0.057,0.057,0.047,0.044,0.047,0.082,0.088,0.116,0.064,0.025,0.019,0.012,0.025,0.026,0.026,0.038,,16
Materials,Materials,Metals & Mining,CENTAUR MNG & EXPL LTD  -ADR,0.05,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,CENTRAL MINERA CORP,0.057,0.286,0,,0,0,0,0,,,,,,,,,,7
Materials,Materials,Metals & Mining,CENTRAL SUN MINING INC,0.277,0.256,0.104,0.123,1.716,0.524,0.188,0.164,,,,,,,,,,8
Materials,Materials,Metals & Mining,CENTURY ALUMINUM CO,0.168,0.078,0.043,0.045,0.152,0.37,0.203,0.093,0.099,0.029,0.024,0.026,0.032,0.057,0.044,0.042,,16
Materials,Materials,Chemicals,CEREPLAST INC,,,,,0.014,0.912,2.587,1.182,1.285,0.004,0.067,2.363,0.017,,,,,9
