GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Energy,Energy,"Oil, Gas & Consumable Fuels",CANARGO ENERGY CORP,0.33,0.22,0.209,0.099,0.192,0.458,0.296,0.106,,,,,,,,,,8
Energy,Energy,"Oil, Gas & Consumable Fuels",CANETIC RESOURCES TRUST,,,,,,0.81,0.328,,,,,,,,,,,2
Energy,Energy,"Oil, Gas & Consumable Fuels",CANO PETROLEUM INC,,,,,,2.785,0.36,0.356,0.478,0.217,0.065,0.008,,,,,,7
Energy,Energy,"Oil, Gas & Consumable Fuels",CANUC RESOURCES CORP CDA,,,,,,,,,,,,,,0.581,0.252,0.038,,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CAPCO ENERGY INC,0.453,0.511,0.049,0.019,0.441,0.616,,,,,,,,,,,,6
Energy,Energy,"Oil, Gas & Consumable Fuels",CAPITAL PRODUCT PARTNERS LP,,,,,,,4.141,1.229,0.468,0.041,0.156,0.038,0.002,0.378,0.026,0.175,,10
Energy,Energy,Energy Equipment & Services,CARBO CERAMICS INC,0.019,0.145,0.331,0.197,0.188,0.541,0.393,0.281,0.085,0.188,0.357,0.267,0.197,0.234,0.337,0.11,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",CARBON ENERGY CORP,0.25,0.474,0.181,,,,,,,,,,,,,,,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CARBON NATURAL GAS CO,,,,,,,,,,,,,0.137,0.287,0.271,0.092,,4
Energy,Energy,"Oil, Gas & Consumable Fuels",CARDINAL ENERGY GROUP INC,,,,,,,,,,,,,,0.494,1.604,0.005,,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CARDINAL ETHANOL LLC,,,,,,,,,,,,,,,0.031,0.1,0.064,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CARIBBEAN RESOURCES CORP,,,,,,,,,,,,,,0.114,0.071,,,2
Energy,Energy,"Oil, Gas & Consumable Fuels",CARRIZO OIL & GAS INC,0.307,0.53,0.237,0.277,0.62,0.658,0.642,0.555,0.883,0.185,0.474,0.566,0.565,0.53,0.532,0.258,,16
