GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Information Technology,Software & Services,Software,1MAGE SOFTWARE INC,0.203,0.545,0.103,5.327,0.116,,,,,,,,,,,,,5
Information Technology,Software & Services,Internet Software & Services,21VIANET GROUP INC  -ADR,,,,,,,,,,,,1.361,0.994,0.524,0.557,0.332,,5
Information Technology,Software & Services,Internet Software & Services,24/7 REAL MEDIA INC,1.52,0.049,0.207,0.314,0.948,1.306,0.457,,,,,,,,,,,7
Information Technology,Software & Services,Internet Software & Services,2U INC,,,,,,,,,,,,,,0.486,0.727,0.606,,3
Information Technology,Software & Services,Internet Software & Services,30DC INC,,,,,,,,,,,,,0.083,0.353,0.478,0.263,,4
Information Technology,Technology Hardware & Equipment,Communications Equipment,3COM CORP,0.271,0.577,0.038,0.064,0.292,0.25,0.318,0.234,0.305,,,,,,,,,9
Information Technology,Technology Hardware & Equipment,Semiconductor Equipment & Products,3D LABS INC LTD,0.907,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",3D SYSTEMS CORP,0.301,0.252,0.18,0.057,0.068,0.274,0.83,0.04,0.272,0.04,0.052,0.104,0.109,0.203,0.503,0.274,,16
Information Technology,Software & Services,Software,3DO CO,2.094,0.132,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,3DSHOPPING .COM,3.132,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",3PAR INC,,,,,,,1.855,1.872,0.989,0.454,,,,,,,,4
Information Technology,Software & Services,Internet Software & Services,58.COM INC  -ADR,,,,,,,,,,,,,0.814,0.526,5.053,10.919,,4
Information Technology,Software & Services,Software,5B TECHNOLOGIES CORP,0.022,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,5BARZ INTERNATIONAL INC,,,,,,,,,,,,,,12.4,0.513,0.088,,3
Information Technology,Software & Services,IT Services,6D GLOBAL TECHNOLOGIES,,,,,,,,,,1.201,2.474,0.095,0.002,0.004,0.001,1.677,,7
Information Technology,Software & Services,Internet Software & Services,724 SOLUTIONS INC,4.993,0.951,0.044,0.071,1.662,0.304,,,,,,,,,,,,6
Information Technology,Software & Services,Software,8X8 INC,2.28,0.034,0.05,0.126,10.051,1.063,0.464,0.246,0.399,0.708,1.099,0.959,1.536,0.428,0.756,0.478,,16
Information Technology,Software & Services,Internet Software & Services,A-1 GROUP INC,,,,,,,,,,,,,,0,0,,,2
Information Technology,Software & Services,Software,A10 NETWORKS INC,,,,,,,,,,,,,,0.385,0.622,0.323,,3
Information Technology,Software & Services,Internet Software & Services,A21 GROUP INC,,,,,22.867,0.034,0.062,0.056,,,,,,,,,,4
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AAVID THERMAL TECHNOLOGIES,0.189,0.143,0.12,0.135,0.201,0.157,,,,,,,,,,,,6
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ACACIA RESEARCH-CONSOLIDATED,,1.013,0.22,0.021,0.316,0.575,0.288,0.111,,,,,,,,,,7
Information Technology,Software & Services,Internet Software & Services,ACCELERIZE INC,,,,,,,,,,,,,,15.019,1.748,1.115,,3
Information Technology,Software & Services,Software,ACCELIO CORP,0.3,,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Software,ACCELRYS INC,0.368,0.393,0.725,0.495,0.328,0.337,0.12,0.131,0.199,0.215,1.317,0.327,0.523,1.055,,,,14
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",ACCENT COLOR SCIENCES INC,0.093,,,,,,,,,,,,,,,,,1
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ACCENT OPTICAL TECH INC-REDH,,,,0.15,,,,,,,,,,,,,,1
Information Technology,Software & Services,IT Services,ACCENTURE PLC,0.479,0.536,0.32,0.295,0.434,0.493,0.441,0.501,0.396,0.304,0.34,0.612,0.474,0.474,0.413,0.498,0.619,17
Information Technology,Software & Services,Internet Software & Services,ACCESS POWER INC,1.239,0.014,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,ACCESSPOINT CORP,,0.076,0.097,0.005,0,,,,,,,,,,,,,4
Information Technology,Software & Services,Software,ACCLAIM ENTERTAINMENT INC,0.64,0.025,0.156,0.019,,,,,,,,,,,,,,4
Information Technology,Software & Services,Software,ACCPAC INTERNATIONAL -REDH,,0.059,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Internet Software & Services,ACCRUE SOFTWARE INC,0.772,0.027,,,,,,,,,,,,,,,,2
Information Technology,Technology Hardware & Equipment,Communications Equipment,ACE COMM CORP,0.14,0.157,0.108,0.074,0.401,0.309,0.984,0.488,,,,,,,,,,8
Information Technology,Software & Services,Software,ACI WORLDWIDE INC,0.317,0.173,0.261,0.217,0.307,0.464,0.432,0.544,0.363,0.151,0.282,0.575,0.637,0.511,0.307,0.452,,16
Information Technology,Software & Services,IT Services,ACIES CORP,,,0,0,6.25,9.364,0.274,0.046,0,0,,,,,,,,8
Information Technology,Technology Hardware & Equipment,Communications Equipment,ACME PACKET INC,,,,,,1.588,1.633,0.797,0.55,0.888,2.069,0.991,0.834,,,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ACORN ENERGY INC,0.4,0.584,0.214,0.117,0.115,0.37,0.298,0.512,1.285,0.647,2.538,0.046,1.077,3.739,0.162,0.152,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ACS MOTION CONTROL LTD,0.573,0.374,0.069,0.034,0.135,0.126,0.279,0.621,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ACT MANUFACTURING INC,0.246,,,,,,,,,,,,,,,,,1
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ACTEL CORP,0.491,0.785,0.602,0.693,0.537,0.446,0.364,0.572,0.843,0.167,,,,,,,,10
Information Technology,Technology Hardware & Equipment,Communications Equipment,ACTERNA CORP,1.681,0.329,0.19,,,,,,,,,,,,,,,3
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ACTIONS SEMICNDCTR LTD -ADR,,,,,1.531,1.013,2.455,0.383,0.377,0.926,0.613,0.304,0.008,0.022,0.036,0.025,,12
Information Technology,Technology Hardware & Equipment,Communications Equipment,ACTIVE LINK COMMUNICATIONS,0.23,0.077,0,,,,,,,,,,,,,,,3
Information Technology,Software & Services,Internet Software & Services,ACTIVE NETWORK INC,,,,,,,,,,,0.552,0.444,0.525,,,,,3
Information Technology,Software & Services,Internet Software & Services,ACTIVEWORLDS CORP  -OLD,1.919,0.389,0.004,,,,,,,,,,,,,,,3
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",ACTIVIDENTITY CORP,1.867,4.628,0.179,0.202,0.232,0.2,0.689,0.581,0.072,0.264,0.198,,,,,,,11
Information Technology,Software & Services,Software,ACTIVISION BLIZZARD INC,,,,,,,,0.589,0.358,0.463,0.703,0.426,0.448,0.525,0.775,0.707,,9
Information Technology,Software & Services,Software,ACTIVISION INC,0.904,0.6,0.666,0.538,0.585,0.997,0.395,0.632,,,,,,,,,,8
Information Technology,Software & Services,Internet Software & Services,ACTUA CORP,12.936,0.142,0.038,0.063,0.468,0.442,1.201,0.664,0.692,1.68,0.998,0.563,1.797,0.09,0.63,0.696,,16
Information Technology,Software & Services,Software,ACTUATE CORP,4.319,0.619,0.125,0.267,0.658,0.073,0.271,0.675,0.32,0.271,0.249,0.205,2.892,0.075,,,,14
Information Technology,Software & Services,IT Services,ACXIOM CORP,0.447,0.061,0.073,0.106,0.054,0.021,0.043,0.069,0.118,0.27,0.249,0.202,0.152,0.17,0.318,0.215,,16
Information Technology,Technology Hardware & Equipment,Communications Equipment,ADAPTIVE BROADBAND CORP.,0.447,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,ADC TELECOMMUNICATIONS INC,1.203,0.396,0.042,0.336,0.054,0.13,0.151,0.157,0.213,0.181,0.18,,,,,,,11
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ADDVANTAGE TECHNOLOGIES GP,0.775,0.901,0.347,0.303,0.029,0.186,0.037,2.049,0.109,0.009,0.013,0.207,0.025,0.026,0.006,0.027,0.051,17
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADE CORP/MA,0.12,0.192,,0.036,0.042,0.157,,,,,,,,,,,,5
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADESTO TECHNOLOGIES CORP,,,,,,,,,,,,,,,0.277,0.324,,2
Information Technology,Software & Services,Software,ADOBE SYSTEMS INC,0.432,0.724,0.39,0.555,0.821,0.49,0.804,0.581,0.386,0.382,0.437,0.468,0.514,0.284,0.225,0.236,0.259,17
Information Technology,Software & Services,Internet Software & Services,ADSTAR INC,3.188,0.465,0.403,0.037,0.585,0.373,0.197,0.354,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,Communications Equipment,ADTRAN INC,0.311,0.107,0.022,0.064,0.073,0.099,0.071,0.081,0.125,0.116,0.133,0.161,0.16,0.102,0.147,0.157,0.293,17
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADV SEMICONDUCTOR ENGR  -ADR,0,0.181,0.211,0.284,0.454,0.183,0.263,0.235,0.225,0.138,0.471,0.284,0.366,0.225,0.284,0.193,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ADVANCE DISPLAY TECHNOLOGIES,0.173,0.727,0.083,0,0.091,1.333,2.857,1.571,25.196,0.616,,,,,,,,10
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADVANCED ANALOGIC TECH,,,,,2.034,0.401,0.619,1.163,0.5,0.195,0.556,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",ADVANCED DIGITAL INFO CORP,1.685,1.063,0.841,0.293,0.322,0.302,,,,,,,,,,,,6
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADVANCED ENERGY INDS INC,0.843,0.516,0.345,0.498,0.313,0.227,0.147,0.258,0.224,0.179,0.618,0.546,0.242,0.243,0.175,0.139,0.707,17
Information Technology,Technology Hardware & Equipment,Communications Equipment,ADVANCED FIBRE COMM INC,0.418,0.194,0.202,0.242,,,,,,,,,,,,,,4
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ADVANCED ID CORP,,,,5.667,1.063,0.32,0.333,0.111,1.12,,,,,,,,,6
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADVANCED MICRO DEVICES,0.319,0.257,0.257,0.198,0.374,0.357,0.688,0.423,0.132,0.108,0.039,0.357,0.183,0.128,0.275,0.318,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ADVANCED OPTICS ELECTRONICS,0.129,0.116,0.036,0.516,0.521,0.026,0,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ADVANCED PHOTONIX INC  -CL A,0.26,0.954,0.104,0.193,0.137,0.188,0.722,0.243,0.152,0.03,0.425,0.156,0.124,0.04,,,,14
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADVANCED POWER TECHNOL INC,1.191,0.535,0.478,0.455,0.335,0.184,,,,,,,,,,,,6
Information Technology,Technology Hardware & Equipment,Communications Equipment,ADVANCED SWITCHING COMM INC,2.272,1.023,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Software,ADVANCED VOICE RECOGNITION,,,,,,,,,,0.25,0,1,1.5,0,0,0,,7
Information Technology,Software & Services,Internet Software & Services,ADVANT-E CORP,,,,,,,,,,,0.396,0.395,0.661,,,,,3
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ADVANTEST CORP  -ADR,0.205,0.223,0.129,0.104,0.171,0.126,0.147,0.286,0.097,0.087,0.108,0.187,0.291,0.122,0.069,0.086,,16
Information Technology,Software & Services,Software,ADVENT SOFTWARE INC,0.623,0.408,0.257,0.243,0.157,0.349,1.197,0.326,0.835,0.111,0.513,0.271,0.151,0.151,0.283,,,15
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AEHR TEST SYSTEMS,0.047,0.454,0.111,0.105,0.23,0.121,1.15,0.625,0.489,0.025,0.01,0.047,0.249,1.126,0.249,1.923,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AEROFLEX HOLDING CORP,,,,,,,,,,,0.208,0.255,0.207,0.205,,,,4
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AEROFLEX INC,0.142,0.255,0.099,0.087,0.161,0.21,0.198,,,,,,,,,,,7
Information Technology,Technology Hardware & Equipment,Communications Equipment,AEROHIVE NETWORKS INC,,,,,,,,,,,,,,1.353,2.057,0.472,,3
Information Technology,Technology Hardware & Equipment,Communications Equipment,AESP INC,0.494,0.52,0.509,0.271,0.116,,,,,,,,,,,,,5
Information Technology,Software & Services,IT Services,AFFILIATED COMPUTER SERVICES,,,0.608,0.521,0.47,0.485,0.582,0.364,0.299,0.348,,,,,,,,8
Information Technology,Software & Services,Internet Software & Services,AGENCY.COM LTD,0.707,,,,,,,,,,,,,,,,,1
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AGERE SYSTEMS INC,0.392,0.384,0.105,0.113,0.125,0.192,0.205,,,,,,,,,,,7
Information Technology,Software & Services,Software,AGILE SOFTWARE CORP,1.897,0.585,0.382,0.914,0.459,0.348,,,,,,,,,,,,6
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AGILYSYS INC,0.209,0.079,0.104,0.041,0.056,0.106,0.224,0.508,0.254,0.492,0.25,0.185,0.442,0.259,0.38,0.406,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AIMGLOBAL TECHNOLOGIES INC,0.102,0.006,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,AIMSI TECHNOLOGIES INC,,12.5,0.679,0.253,,,,,,,,,,,,,,3
Information Technology,Software & Services,Software,AIRBEE WIRELESS INC,,,,,,,,0.538,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AIRGAIN INC,,,,,,,,,,,,,,,,0.098,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,AIRNET COMMUNICATIONS CORP,2.193,0.284,0.019,0.027,0.082,0.14,,,,,,,,,,,,6
Information Technology,Technology Hardware & Equipment,Communications Equipment,AIRSPAN NETWORKS INC,0.47,0.475,0.177,0.433,0.576,0.84,0.595,0.538,0.329,,,,,,,,,9
Information Technology,Technology Hardware & Equipment,Communications Equipment,AIRVANA INC,,,,,,,0.464,0.55,0.276,0.794,,,,,,,,4
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AIXTRON SE -ADR,,,,,0.093,0.175,0.058,0.185,0.315,0.244,1.14,0.341,0.167,0.103,0.139,0.145,,12
Information Technology,Software & Services,Internet Software & Services,AKAMAI TECHNOLOGIES INC,5.523,0.451,0.107,0.141,0.842,1.433,1.545,1.16,0.858,0.62,1.053,0.715,0.75,0.754,0.708,0.74,,16
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AKRION INC-REDH,,,,0.106,,,,,,,,,,,,,,1
Information Technology,Software & Services,Software,ALADDIN KNOWLEDGE SYS LTD,0.426,0.258,0.256,0.263,0.506,1.031,1.485,0.574,,,,,,,,,,8
Information Technology,Software & Services,Internet Software & Services,ALARM.COM HOLDINGS INC,,,,,,,,,,,,,,,1.922,1.273,,2
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALCATEL ADS OPTRONICS,,1.204,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALCATEL-LUCENT -ADR,0.447,0.356,0.137,0.122,0.368,0.481,0.686,0.46,0.601,0.527,0.508,0.416,0.468,0.474,0.454,,,15
Information Technology,Software & Services,Internet Software & Services,ALIBABA GROUP HLDG LTD  -ADR,,,,,,,,,,,,,1.03,1.253,1.384,1.141,,4
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALIEN TECHNOLOGY CORP -REDH,,,,,,0.183,,,,,,,,,,,,1
Information Technology,Software & Services,IT Services,ALJ REGIONAL HOLDINGS INC,1.546,0.147,0.207,0.019,0,0,0,0,0,0,0,0,0.028,0,,0.782,0.072,16
Information Technology,Software & Services,Internet Software & Services,ALLDIGITAL HOLDINGS INC,,,,,,,,,,,,,0.371,0.775,0.897,,,3
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ALLEGRO MICROSYSTEMS-REDH,,,,,,,0.309,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALLEN ORGAN CO  -CL B,0.276,0.116,0.165,0.098,0.27,,,,,,,,,,,,,5
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALLEN TELECOM INC,0.306,0.243,0.164,,,,,,,,,,,,,,,3
Information Technology,Software & Services,IT Services,ALLIANCE DATA SYSTEMS CORP,0.371,0.397,0.378,0.392,0.361,0.447,0.616,0.56,0.199,0.314,0.417,0.431,0.596,0.535,0.53,0.343,,16
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALLIANCE FIBER OPTIC PRODUCT,2.728,0.514,0.109,0.051,0.197,0.125,0.211,0.273,0.276,0.192,0.853,0.217,0.188,1.016,0.3,0.403,,16
Information Technology,Software & Services,IT Services,ALLIN CORP,0.296,0.077,0.089,0.669,0.991,1.043,0.469,2.471,0.64,0.511,0.286,0.54,,,,,,12
Information Technology,Software & Services,Software,ALLOT COMMUNICATIONS LTD,,,,,,0.566,1.397,1.031,0.372,0.726,0.411,0.569,0.714,0.409,0.577,0.373,,11
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ALPHA AND OMEGA SEMICONDUCTR,,,,,,,,,,,0.49,0.953,0.284,0.111,0.068,0.174,0.183,7
Information Technology,Software & Services,Internet Software & Services,ALPHA NETWORK ALLIANCE VNTRS,,,,,,,,,,,,,,,0.939,0,,2
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",ALPHA TECHNOLOGIES GROUP INC,0.271,0.125,0.019,0.026,,,,,,,,,,,,,,4
Information Technology,Software & Services,Internet Software & Services,ALPHABET INC,,,,3.282,1.694,2.212,1.978,1.003,0.584,0.155,0.829,0.443,0.341,0.621,0.663,0.415,0.352,14
Information Technology,Software & Services,IT Services,ALPHANET SOLUTIONS INC,0.245,0.076,0.06,,,,,,,,,,,,,,,3
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",ALPHASMART INC,,,,0.226,0.374,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,ALPHATRADE.COM,0.485,0,0.043,0.169,0.676,0.867,0.064,0.632,0.391,0,,,,,,,,10
Information Technology,Software & Services,Software,ALPNET INC,0.18,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALTEON WEBSYSTEMS INC,4.19,,,,,,,,,,,,,,,,,1
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ALTERA CORP,0.564,0.316,0.045,0.076,0.153,0.162,0.22,0.175,0.237,0.058,0.071,0.194,0.355,0.206,0.197,,,15
Information Technology,Software & Services,IT Services,ALTERNATIVE RESOURCES CORP,0.082,0.102,0.039,0.013,,,,,,,,,,,,,,4
Information Technology,Technology Hardware & Equipment,Communications Equipment,ALTIGEN COMMUNICATIONS INC,0.469,1.075,0.086,0.121,0.518,3.151,0.724,0.106,0.36,0.775,0.599,0.732,0.032,0.018,1.192,0.303,,16
Information Technology,Software & Services,Software,ALTIRIS INC,,1.523,0.309,0.482,0.59,0.218,0.882,,,,,,,,,,,6
Information Technology,Software & Services,Software,ALYSIS TECHNOLOGIES INC,0.532,,,,,,,,,,,,,,,,,1
Information Technology,Technology Hardware & Equipment,Communications Equipment,AM COMMUNICATIONS INC,,3.816,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,Software,AMANDA CO INC,0,0,,,,,,,,,,,,,,,,2
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AMBARELLA INC,,,,,,,,,,,,0.436,0.906,0.671,0.451,0.678,,5
Information Technology,Software & Services,Internet Software & Services,AMBER ROAD INC,,,,,,,,,,,,,,0.263,0.206,0.256,,3
Information Technology,Technology Hardware & Equipment,Communications Equipment,AMBIENT CORP,1.267,0.944,0.091,0.691,4.155,1.746,0.517,0.205,0.938,0.724,0.873,1.291,0.528,0.094,,,,14
Information Technology,Software & Services,IT Services,AMDOCS LTD,0.673,0.717,,,0.266,0.394,0.444,0.755,0.479,0.263,0.311,0.425,0.472,0.384,0.405,0.417,0.421,15
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AMEDIA NETWORKS INC,0.515,0.394,0.557,0.696,80,4.23,0.352,,,,,,,,,,,7
Information Technology,Software & Services,Internet Software & Services,AMERICA ONLNE LTN AMR  -CL A,,0.717,0.169,0.223,0.063,,,,,,,,,,,,,5
Information Technology,Technology Hardware & Equipment,Communications Equipment,AMERICAN ACCESS TECHNOLOGIES,0.262,0.005,0.197,0.033,0.105,0.347,0.031,,,,,,,,,,,7
Information Technology,Software & Services,Software,AMERICAN EDUCATION CORP,0.444,0.132,0.104,0.169,0.238,0.583,,,,,,,,,,,,6
Information Technology,Software & Services,IT Services,AMERICAN MANAGEMENT SYSTEMS,0.417,0.211,0.041,0.148,,,,,,,,,,,,,,4
Information Technology,Software & Services,Software,AMERICAN MILLENIUM CORP,2.481,1.019,0.021,,,,,,,,,,,,,,,3
Information Technology,Software & Services,Software,AMERICAN SOFTWARE  -CL A,0.084,0.01,0.03,0.023,0.176,0.085,0.057,0.119,0.148,0.078,0.047,0.065,0.15,0.057,0.279,0.185,,16
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AMERICAN TECHNICAL CERAMICS,0.386,0.566,0.098,0.057,0.167,0.336,0.282,0.145,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AMERIQUEST TECHNOLOGIES INC,0.34,0.114,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Internet Software & Services,AMERIRESOURCE TECHNLGIES INC,,,0.075,0,0.167,40.286,0.588,0.089,,,,,,,,,,6
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AMIS HOLDINGS INC,,,0.11,0.119,0.157,0.173,0.251,0.232,,,,,,,,,,6
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AMKOR TECHNOLOGY INC,0.558,0.107,0.068,0.239,0.405,0.214,0.223,0.164,0.265,0.118,0.327,0.304,0.322,0.311,0.339,0.244,,16
Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals",AMPEX CORP/DE  -CL A,0.505,0.024,0.038,0.004,0.036,0.027,0.116,0.213,,,,,,,,,,8
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",AMPHENOL CORP,0.443,0.239,0.114,0.188,0.249,0.289,0.325,0.379,0.342,0.183,0.329,0.273,0.339,0.38,0.393,0.291,0.313,17
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,AMTECH SYSTEMS INC,0.293,0.608,0.312,0.125,0.718,0.128,0.494,1.747,0.502,0.137,0.346,0.541,0.103,0.014,0.042,0.063,0.055,17
Information Technology,Software & Services,IT Services,ANACOMP INC,0.382,0.107,0.115,0.143,0.223,,,,,,,,,,,,,5
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ANADIGICS INC,0.513,0.158,0.055,0.061,0.062,0.053,0.368,0.786,0.716,0.108,0.069,0.085,0.051,0.157,0.026,0.015,,16
Information Technology,Software & Services,IT Services,ANALEX CORP,0.144,0.393,0.257,2.037,0.897,0.83,,,,,,,,,,,,6
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,ANALOG DEVICES,0.428,0.381,0.063,0.087,0.218,0.128,0.216,0.252,0.283,0.099,0.234,0.26,0.276,0.246,0.35,0.247,0.198,17
Information Technology,Software & Services,IT Services,ANALYSTS INTERNATIONAL CORP,0.115,0.166,0.059,0.33,0.398,0.508,0.329,0.44,0.534,0.409,0.066,2.107,0.552,,,,,13
Information Technology,Technology Hardware & Equipment,Communications Equipment,ANAREN INC,0.7,0.598,0.522,0.18,0.181,0.424,0.302,0.477,0.334,0.162,0.092,0.146,0.164,0.117,,,,14
Information Technology,Software & Services,Internet Software & Services,ANCESTRY.COM INC,,,,,,,,,0.721,0.786,0.667,0.654,,,,,,4
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ANDREA ELECTRONICS CORP,0.192,0.146,0.244,0.098,0.059,0.017,0.647,0.872,0.621,3.23,0.463,0.506,0.166,0.034,0.027,0.154,,16
Information Technology,Technology Hardware & Equipment,Communications Equipment,ANDREW CORP,0.52,0.369,0.189,0.16,0.328,0.294,0.307,0.219,,,,,,,,,,8
Information Technology,Software & Services,Internet Software & Services,ANGIE'S LIST INC,,,,,,,,,,,0.364,1.84,2.506,0.671,1.976,0.668,,6
Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",ANIXTER INTL INC,0.426,0.389,0.307,0.438,0.336,0.352,0.467,0.582,0.419,0.258,0.224,0.312,0.387,0.336,0.387,0.236,,16
Information Technology,Software & Services,Software,ANSOFT CORP,0.339,0.524,0.132,0.341,0.222,0.403,0.36,0.323,,,,,,,,,,8
Information Technology,Software & Services,Internet Software & Services,ANSWERS CORP,,,,0.115,1.019,1.529,1.169,0.571,0.551,1.228,0.658,,,,,,,8
Information Technology,Software & Services,Software,ANSYS INC,0.899,0.402,0.328,0.642,0.55,0.807,1.094,0.421,0.572,0.226,0.406,0.598,0.525,0.552,0.331,0.25,,16
Information Technology,Software & Services,IT Services,ANTEON CORP,,0.121,,,,,,,,,,,,,,,,1
Information Technology,Software & Services,IT Services,ANTEON INTERNATIONAL CORP,,,0.253,0.305,0.311,0.496,,,,,,,,,,,,4
Information Technology,Software & Services,Software,ANTS SOFTWARE INC,,0.103,0.151,0.235,0.563,1.914,0.859,0.264,0.316,0.11,0.228,,,,,,,10
Information Technology,Software & Services,Internet Software & Services,AOL INC,,,,,,,,,0.19,0.172,0.136,0.156,0.128,0.137,0.158,,,7
Information Technology,Software & Services,Software,APACHE DESIGN SOLUTIONS-REDH,,,,,,,,,,,0.258,,,,,,,1
Information Technology,Software & Services,Internet Software & Services,APIGEE CORP,,,,,,,,,,,,,,,1.892,0.278,0.077,3
Information Technology,Software & Services,Internet Software & Services,APPFOLIO INC,,,,,,,,,,,,,,,1.077,1.408,,2
Information Technology,Software & Services,IT Services,APPIANT TECHNOLOGIES INC,1.044,0.277,0,,,,,,,,,,,,,,,3
