GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Food Beverage & Tobacco,Food Products,SMOKY MARKET FOODS INC,,,,,,,,-0.03,-0.06,-0.02,-0.03,-0.02,0,0,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,SMUCKER (JM) CO,1.323,1.333,2.04,2.24,2.29,2.48,2.79,3.03,3.14,4.15,4.06,4.06,5,5.42,3.33,5.77,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SNYDERS-LANCE INC,0.76,0.82,0.69,0.63,0.84,0.62,0.61,0.77,0.57,1.13,0.07,0.57,0.86,1.13,0.84,0.72,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,SOUPMAN INC,,,,,,,,,,,-0.02,-0.33,-0.22,-0.2,-0.08,-0.05,-0.09,7
Consumer Staples,Food Beverage & Tobacco,Food Products,SOUTHERN CHINA LIVESTK -REDH,,,,,,,,,1.51,0.7,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SPARTAN STORES INC -PROFORMA,,,,,,,,,,,,,-1.63,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SPARTANNASH CO,1.33,0.58,-1.71,-0.3,0.97,0.98,1.22,1.53,1.71,1.16,1.44,1.4,1.28,0.05,1.57,1.68,,16
Consumer Staples,Household & Personal Products,Household Products,SPECTRUM BRANDS HOLDINGS INC,1.39,0.59,0.92,0.49,1.68,1.07,-8.66,-8.09,-18.27,34.32,-5.2,-1.47,0.94,-1.06,4.07,2.68,6.02,17
Consumer Staples,Food Beverage & Tobacco,Food Products,SPECTRUM ORGANIC PRODUCTS,-0.05,-0.12,0.02,0.06,-0.02,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,SPIGADORO INC,-0.04,-0.31,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Household Products,SPONGETECH DELIVERY SYSTEMS,,,,,0,0,-0.02,0.01,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,SPORT ENDURANCE INC,,,,,,,,,,,,,,,0,0,-0.01,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SPROUTS FARMERS MARKET,,,,,,,,,,,,-0.19,0.14,0.36,0.72,0.84,,5
Consumer Staples,Food Beverage & Tobacco,Tobacco,STANDARD COMMERCIAL CORP,1.48,2.72,3.1,2.39,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,STATER BROS HOLDINGS INC,-145.8,156.9,280.92,264.41,,685.26,697.21,,,989.1,708.33,770.79,,921.26,,,,14
Consumer Staples,Food Beverage & Tobacco,Food Products,STEARNS & LEHMAN INC,0.45,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,STEPHAN CO,0.14,0.14,0.12,0.18,-0.5,-0.04,-0.82,0.22,0.16,0.2,0.23,0.1,-3.56,,,,,13
Consumer Staples,Food Beverage & Tobacco,Food Products,STERLING SUGARS INC,740,300,800,,,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,STEVIA CORP,,,,,,,,,,,,-0.05,-0.03,-0.11,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,STEVIA NUTRA CORP,,,,,,,,,,,,0,0,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,SUNOPTA INC,0.1,0,0.09,0.19,0.2,0.24,0.19,0.01,-0.17,-0.1,0.2,0.15,0.35,-0.12,0.17,-0.04,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUPER-SOL LTD  -ADR,10.27,10.41,-0.07,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUPERVALU INC,0.55,1.49,1.92,2.09,2.86,1.52,2.38,2.8,-13.51,1.86,-7.13,-4.91,-1.24,0.02,0.46,0.64,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUPERVALU INC -PRO FORMA,,,,,2.43,1.53,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,SUPREMA SPECIALTIES INC,1.44,1.63,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,SURREY INC,-21.25,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SUSSER HOLDINGS CORP,,,,,,-1.82,-0.22,0.97,0.98,0.12,0.05,2.74,2.25,0.68,,,,9
Consumer Staples,Household & Personal Products,Household Products,SVENSKA CELLULOSA AB  -ADR,1.09,0.773,0.947,1.017,0.78,0.077,1.133,1.58,1.01,0.95,1.17,-0.07,0.97,1.23,1.2,1.18,0.87,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,SWEDISH MATCH AB  -ADR,2.98,3.25,4.72,6.51,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,SYLVAN INC,1.18,1.06,0.86,0.55,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,SYNERGY BRANDS INC,-9.2,-4.6,-1.92,-0.82,-0.97,-0.75,-0.33,-0.04,0.02,0.12,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,SYNERGY CHC CORP,,,,,,,,,,,,,,,-0.01,-0.11,,2
Consumer Staples,Household & Personal Products,Personal Products,SYNUTRA INTERNATIONAL INC,,,,,,0.23,0.4,0.86,-1.86,-0.46,-0.71,0.29,-1.11,0.54,1.21,0.35,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,SYSCO CORP,0.69,0.9,1.03,1.2,1.41,1.51,1.36,1.62,1.83,1.77,1.99,1.96,1.91,1.68,1.59,1.16,1.66,17
Consumer Staples,Household & Personal Products,Personal Products,TASKER PRODUCTS CORP,,-0.01,-0.07,-0.05,-0.26,-0.25,-0.6,-0.38,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,TASTY BAKING CO,1.04,0.79,-0.54,-0.29,0.15,0.23,0.52,0.26,-0.85,-0.43,-5.56,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,TATE & LYLE PLC  -ADR,-3.24,0.86,1.75,2.41,2.24,-0.44,3.05,1.74,1.12,0.26,2.73,4.22,3.4,3.52,0.39,1.5,,16
Consumer Staples,Household & Personal Products,Personal Products,TIENS BIOTECH GROUP USA INC,,,,0.38,0.38,0.38,0.37,0.26,0.39,0.33,0.07,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,TOFUTTI BRANDS INC,0.15,0.19,0.15,0.07,0.11,0.06,0.11,0.08,0.04,0.1,0.09,0.01,-0.16,-0.18,-0.03,-0.12,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,TOOTSIE ROLL INDUSTRIES INC,0.953,0.834,0.853,0.858,0.863,1.04,0.908,0.72,0.553,0.772,0.787,0.656,0.791,0.933,0.99,1.049,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOPPS CO INC,1.97,0.66,0.41,0.31,0.27,0.1,0.29,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,TREEHOUSE FOODS INC,,,,,1.45,0.4,1.43,1.33,0.91,2.54,2.59,2.64,2.44,2.39,2.28,2.67,,12
Consumer Staples,Household & Personal Products,Personal Products,TRIDENT BRANDS INC,,,,,,,,,,,,,0,0,-0.02,-0.11,,4
Consumer Staples,Household & Personal Products,Personal Products,TRISTAR CORP,0.03,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,TRISTAR WELLNESS SOLUTIONS,-100,-300,-100,-200,-300,0,-200,0,-100,30,-30,0,-40,-0.43,-0.38,,,15
Consumer Staples,Food Beverage & Tobacco,Beverages,TRUETT-HURST INC,,,,,,,,,,,,-0.3,0.01,0,-0.15,-0.35,-0.06,6
Consumer Staples,Food Beverage & Tobacco,Tobacco,TURNING POINT BRANDS INC,,,,,,,,,,,,,,,-1.66,0.52,,2
Consumer Staples,Household & Personal Products,Personal Products,TWINLAB CONSOLIDATED HLDGS,,,,,,,,,,,,,,-0.02,-0.1,-0.15,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,TYSON FOODS INC  -CL A,0.67,0.4,1.1,0.98,1.17,1.08,-0.56,0.77,0.24,-1.44,2.09,2,1.61,2.41,2.44,3.01,4.59,17
Consumer Staples,Food Beverage & Tobacco,Food Products,TYSON FOODS-PRO FORMA,0.88,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,UMAMI SUSTAINABLE SEAFOOD,,,,,,,,,,,0.01,0.02,0.25,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,UMED HOLDINGS INC,,,,,,,,,,,,,,-0.01,-0.01,-0.02,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,UNI-MARTS INC,0.13,0.06,-0.19,0.03,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,UNILEVER COMBINED,1,1.62,2.24,3.56,2.6,4.01,1.57,1.92,2.49,1.73,2,1.96,2.08,2.36,2.2,1.88,,16
Consumer Staples,Household & Personal Products,Personal Products,UNILEVER NV  -ADR,0.347,0.397,1.003,1.433,0.993,1.647,1.69,1.78,2.38,1.73,2,1.82,1.95,2.2,2.07,1.76,1.81,17
Consumer Staples,Household & Personal Products,Personal Products,UNILEVER PLC  -ADR,0.306,0.694,0.361,0.756,0.611,0.822,1.23,1.91,2.23,1.42,1.67,1.83,1.96,2.21,2.07,1.76,1.81,17
Consumer Staples,Food Beverage & Tobacco,Food Products,UNIMARK GROUP INC,-0.82,-0.66,-0.38,-0.39,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,UNION AGRICULTURE GRP -REDH,,,,,,,,,,-0.31,-0.02,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,UNITED NATURAL FOODS INC,-0.035,0.36,0.455,0.525,0.81,1.02,1.04,1.18,1.14,1.38,1.58,1.62,1.87,2.19,2.53,2.77,2.5,17
Consumer Staples,Household & Personal Products,Personal Products,UNITED-GUARDIAN INC,0.42,0.39,0.29,0.5,0.5,0.53,0.55,0.69,0.64,0.78,0.8,1.03,1.05,1.28,0.88,1,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,UNIVERSAL CORP/VA,3.77,4.09,4.01,3.97,3.76,0.31,2.53,3.83,4.57,6.21,5.94,3.32,5.05,5.77,4.33,4.16,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,UNIVERSAL FOOD & BEVERAGE CO,-0.3,-1.2,-2.1,-0.9,-0.1,-0.19,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,URBAN BARNS FOODS INC,,,,,,,,,,,,0,-0.2,-0.2,-0.2,-0.2,,5
Consumer Staples,Household & Personal Products,Household Products,USA DETERGENTS INC,-0.05,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,USANA HEALTH SCIENCES INC,0.072,0.058,0.225,0.545,0.805,1.035,1.145,1.37,0.935,1.095,1.47,1.65,2.285,2.885,2.9,3.72,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,UST INC,2.71,2.99,-1.61,1.91,3.26,3.26,3.13,3.3,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPIR ENTERPRISES INC,,,,,,,,,,,,,,0.01,-0.01,-0.01,,3
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPOR CORP/DE,,,,,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPOR GROUP INC -OLD,,,,,,,,,,,,,,,0,,,1
Consumer Staples,Food Beverage & Tobacco,Tobacco,VAPORIN INC,,,,,,,,,,,,,-8,-1.5,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,VAUGHAN FOODS INC,,,,,,-0.05,-0.26,-0.2,-0.73,-0.11,-0.04,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Tobacco,VECTOR GROUP LTD,3.303,0.346,-0.46,-0.212,0.056,0.561,0.448,0.748,0.609,0.242,0.53,0.729,0.288,0.354,0.317,0.467,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,VILLAGE SUPER MARKET  -CL A,0.702,0.783,1.028,0.9,1.065,1.227,1.295,1.605,1.75,2.09,1.89,1.55,2.28,1.86,0.36,2.17,1.77,17
Consumer Staples,Food Beverage & Tobacco,Beverages,VINA CONCHA Y TORO SA  -ADR,0.632,0.56,0.652,0.836,1.132,1.03,0.84,1.9,1.56,2.37,2.43,2.6,1.68,1.69,1.65,1.88,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,VITA FOOD PRODUCTS INC,0.19,0.31,0.39,0.28,-0.71,-0.23,-0.51,-0.08,-0.2,,,,,,,,,9
Consumer Staples,Household & Personal Products,Personal Products,VITAL LIVING INC,,-0.08,-0.43,-1.03,-0.4,-0.21,0,-0.01,,,,,,,,,,7
Consumer Staples,Household & Personal Products,Personal Products,VITALSTATE INC,0,0,-0.18,-0.16,-0.22,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,VLASIC FOODS INTERNATIONAL,-0.63,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Tobacco,VPR BRANDS LP,,,,,,,,,,,,,,0,-0.37,0,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WAL MART DE MEXICO SA   -ADR,0.207,0.257,0.265,0.275,0.4,0.515,0.665,0.77,0.625,0.765,0.89,0.9,1.01,0.95,0.97,0.83,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WAL-MART STORES INC,1.41,1.49,1.81,2.03,2.41,2.68,2.92,3.17,3.36,3.73,4.2,4.56,5.04,4.87,5.01,4.58,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WALGREENS BOOTS ALLIANCE INC,0.77,0.87,1,1.15,1.32,1.53,1.73,2.04,2.18,2.03,2.13,2.97,2.43,2.59,2.03,4.05,3.85,17
Consumer Staples,Household & Personal Products,Household Products,WD-40 CO,1.33,1.08,1.58,1.73,1.52,1.67,1.67,1.85,1.66,1.59,2.17,2.16,2.22,2.55,2.89,3.05,3.65,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WEIS MARKETS INC,1.77,1.55,2.17,2.01,2.11,2.35,2.07,1.89,1.74,2.33,2.54,2.81,3.07,2.67,2.05,2.21,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,WESTWAY GROUP INC,,,,,,,,0.06,0.04,-0.26,0.02,-0.08,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,WHITE SMILE GLOBAL INC,,,,,,,,,,,-0.005,0,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,WHITEWAVE FOODS CO,,,,,,,,,,,,0.76,0.64,0.57,0.81,0.96,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WHOLE FOODS MARKET INC,0.139,0.24,0.375,0.44,0.54,0.525,0.73,0.65,0.41,0.425,0.725,0.98,1.275,1.48,1.57,1.49,1.55,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WILD OATS MARKETS INC,-0.65,-1.8,0.26,0.12,-1.37,0.11,-0.57,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Beverages,WILLAMETTE VALLEY VINEYARDS,0,0.01,0.03,0.04,0.1,0.26,0.27,0.35,0.15,0.15,0.08,0.18,0.28,0.3,0.45,0.37,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,WIMM-BILL-DANN  -ADR,,0.228,0.207,0.12,0.13,0.172,0.543,0.795,0.577,0.68,,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,WINN-DIXIE STORES INC,-1.57,0.32,1.35,1.7,-0.36,-4.91,0.7,5.2,0.24,0.73,0.53,-0.54,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,WLR FOODS INC,0.13,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,WRIGLEY (WM) JR CO,1.16,1.288,1.424,1.584,1.752,1.84,1.91,2.3,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,YAMHILL VALLEY VINEYRDS-REDH,-0.46,-0.66,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,YASHENG GROUP,,,,,0.32,0.4,0.43,0.46,0.49,0.51,0.64,0.74,0.82,0.88,0.9,0.71,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,YAYI INTERNATIONAL INC,0,0,,,,,,,0.08,0.22,-0.05,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,YOCREAM INTERNATIONAL INC,0.45,0.33,0.38,0.24,0.18,0.1,0.24,0.29,1.99,2.31,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,YOUNGEVITY INTERNATIONAL INC,,,,,,,,,,,,,0,0.01,0.01,0,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,YUHE INTERNATIONAL INC,,,,,,,,0,0.74,0.81,-2.06,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,ZHENG HUI INDUSTRY CORP-REDH,,,,,,,,,2.04,2.37,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,ZHONGPIN INC,,,,,,0.353,0.35,0.84,1.06,1.48,1.67,1.66,1.18,,,,,8
Consumer Staples,Household & Personal Products,Personal Products,ZIVO BIOSCIENCE INC,,,,,,,,,,,,,-0.03,-0.09,0.01,-0.04,,4
Consumer Staples,(All),(All),Average By Sector,-0.8872239583333333,-1.6384238227146815,-0.3373911764705882,-0.030669724770642167,-1.549664536741214,3.177390163934426,4.139320819112628,1.981603448275862,1.964597222222222,5.429545454545455,4.69982191780822,1.1719206896551724,-1.3544587458745874,4.032372990353697,1.123679180887372,1.5030294117647058,1.8396875,17
Consumer Staples,Food & Staples Retailing,(All),Average by Industry Group,-1.915310810810811,-0.7005599999999998,3.65389552238806,5.102934426229509,0.8336727272727272,13.271127272727272,15.366687500000001,0.623906976744186,-2.7614146341463415,18.609555555555556,15.603375000000002,17.271021276595743,0.46046808510638293,20.149083333333333,0.7813249999999999,0.9661388888888889,2.348,17
Consumer Staples,Food Beverage & Tobacco,(All),Average by Industry Group,3.5452418604651164,1.1972102564102565,4.752175531914894,0.7573854748603351,-2.1006432748538013,-0.5727530120481927,1.2627187500000001,-0.48150931677018627,0.7404999999999999,0.7322643678160919,2.485970238095238,2.3799239766081874,2.2700685714285713,1.999261111111111,2.0021802325581395,2.1103515151515153,1.9359259259259258,17
Consumer Staples,Household & Personal Products,(All),Average by Industry Group,-10.11776842105263,-8.487747252747253,-14.740388235294118,-5.251494252873563,-1.9734137931034481,3.979392857142857,3.2139411764705885,7.271627906976744,7.183597402597402,8.304243589743589,2.707144736842105,-12.206222222222221,-10.238333333333333,-0.8789759036144579,-0.572716049382716,0.3638732394366197,1.5551851851851852,17
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Average by Industry,-1.915310810810811,-0.7005599999999998,3.65389552238806,5.102934426229509,0.8336727272727272,13.271127272727272,15.366687500000001,0.623906976744186,-2.7614146341463415,18.609555555555556,15.603375000000002,17.271021276595743,0.46046808510638293,20.149083333333333,0.7813249999999999,0.9661388888888889,2.348,17
Consumer Staples,Food Beverage & Tobacco,Beverages,Average by Industry,0.7294107142857142,-0.23335849056603775,0.3588125,0.47762499999999997,0.7380217391304348,0.6668372093023256,0.8596046511627907,0.8790454545454546,0.20433333333333328,1.114840909090909,1.1825,0.7112,0.8935918367346939,0.8083400000000001,0.5544255319148936,1.0595106382978723,2.3400000000000003,17
Consumer Staples,Food Beverage & Tobacco,Food Products,Average by Industry,4.831931506849315,1.7698217054263565,6.708809523809524,1.0399827586206896,-0.7651071428571429,-0.8694999999999999,1.265801886792453,-1.4063113207547169,0.7124260869565218,0.39486666666666664,3.012137931034483,2.9749310344827586,2.962348214285714,2.709300884955752,3.4329439252336447,2.5988252427184464,1.9470833333333333,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,Average by Industry,1.2244615384615385,1.3474615384615385,2.2054285714285715,-0.5327999999999999,-23.651307692307693,-2.3970000000000002,2.808818181818182,2.988,3.4761,3.0977,1.857,2.9871,1.5495,0.7822941176470587,-2.7226666666666666,2.0488,0.86,17
Consumer Staples,Household & Personal Products,Household Products,Average by Industry,0.2655909090909091,0.0388,-44.177277777777775,-8.315666666666667,0.5578,0.7295789473684211,0.3600555555555555,0.4061578947368421,-0.3902777777777777,3.16,0.8978,0.90625,1.1438235294117647,1.4555882352941176,1.713529411764706,1.2665625,2.731818181818182,17
Consumer Staples,Household & Personal Products,Personal Products,Average by Industry,-13.247,-10.889591549295774,-6.831970149253731,-4.452144927536232,-2.7289999999999996,4.929338461538461,3.9806567164179105,9.21855223880597,9.494271186440677,9.737885245901639,3.152065573770492,-15.952642857142857,-13.26171875,-1.4803030303030302,-1.18,0.10127272727272728,0.74625,17
